date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2024-09-23 04:00:00+00:00,69.4553,78.88047,69.345604,0.007874016,0.007874016,0.0,0.0,10.823474,161.93944,19.238201,47,39,b'GMT-4'
2024-09-23 05:00:00+00:00,68.4653,81.86023,68.27516,0.015748031,0.015748031,0.0,0.0,11.106428,161.20001,20.133,47,39,b'GMT-4'
2024-09-23 06:00:00+00:00,68.015305,82.349464,67.523895,0.003937008,0.003937008,0.0,0.0,11.548208,158.40463,21.0278,47,39,b'GMT-4'
2024-09-23 07:00:00+00:00,67.9253,81.30479,67.46936,0.0,0.0,0.0,0.0,11.015947,167.09259,21.2515,47,39,b'GMT-4'
2024-09-23 08:00:00+00:00,67.2953,82.56248,66.66221,0.015748031,0.015748031,0.0,0.0,11.258579,159.04414,20.8041,47,39,b'GMT-4'
2024-09-23 09:00:00+00:00,66.5753,84.642044,65.50036,0.003937008,0.003937008,0.0,0.0,12.305533,152.96922,22.5937,47,39,b'GMT-4'
2024-09-23 10:00:00+00:00,65.585304,88.99988,66.32038,0.03543307,0.03543307,0.0,0.0,8.468161,167.79955,22.5937,47,39,b'GMT-4'
2024-09-23 11:00:00+00:00,65.225296,91.270935,66.51384,0.11811024,0.11811024,0.0,0.0,7.5197816,149.62096,15.8827,47,39,b'GMT-4'
2024-09-23 12:00:00+00:00,65.405304,91.2773,66.59161,0.047244098,0.047244098,0.0,0.0,7.9437127,170.27249,14.5405,47,39,b'GMT-4'
2024-09-23 13:00:00+00:00,66.2153,89.592514,67.54948,0.003937008,0.003937008,0.0,0.0,7.8677554,165.17348,17.2249,47,39,b'GMT-4'
2024-09-23 14:00:00+00:00,67.7453,87.98083,69.976616,0.007874016,0.007874016,0.0,0.0,6.7703905,187.59456,14.093101,47,39,b'GMT-4'
2024-09-23 15:00:00+00:00,68.8253,87.48214,71.17701,0.0118110245,0.0118110245,0.0,0.0,7.44622,212.73521,14.3168,47,39,b'GMT-4'
2024-09-23 16:00:00+00:00,70.5353,83.03845,73.53462,0.0,0.0,0.0,0.0,6.1058216,241.55717,15.2116,47,39,b'GMT-4'
2024-09-23 17:00:00+00:00,71.3453,80.53187,74.13492,0.0118110245,0.0118110245,0.0,0.0,6.5027094,273.9451,14.9879,47,39,b'GMT-4'
2024-09-23 18:00:00+00:00,71.6153,81.05751,74.569916,0.015748031,0.015748031,0.0,0.0,6.725897,273.814,16.330101,47,39,b'GMT-4'
2024-09-23 19:00:00+00:00,72.515305,77.64949,75.91884,0.0,0.0,0.0,0.0,5.1450996,270.0,15.659,47,39,b'GMT-4'
2024-09-23 20:00:00+00:00,73.3253,74.15028,77.22496,0.0,0.0,0.0,0.0,3.3851953,262.40546,12.5272,47,39,b'GMT-4'
2024-09-23 21:00:00+00:00,73.0553,75.06242,76.751526,0.0,0.0,0.0,0.0,3.963974,253.61038,9.8428,47,39,b'GMT-4'
2024-09-23 22:00:00+00:00,72.155304,77.61963,75.9174,0.0,0.0,0.0,0.0,3.9067528,256.75946,9.619101,47,39,b'GMT-4'
2024-09-23 23:00:00+00:00,69.905304,87.26259,75.100296,0.0,0.0,0.0,0.0,1.803527,277.1249,8.2769,47,39,b'GMT-4'
2024-09-24 00:00:00+00:00,68.735306,89.137794,73.67834,0.003937008,0.003937008,0.0,0.0,1.803527,187.12492,5.1450996,47,39,b'GMT-4'
2024-09-24 01:00:00+00:00,67.0253,95.431816,71.67326,0.003937008,0.003937008,0.0,0.0,2.802953,208.61037,4.9214,47,39,b'GMT-4'
2024-09-24 02:00:00+00:00,66.1253,93.63301,68.173965,0.0,0.0,0.0,0.0,7.395645,176.53185,12.5272,47,39,b'GMT-4'
2024-09-24 03:00:00+00:00,64.235306,89.794815,64.06021,0.0,0.0,0.0,0.0,9.564319,169.21574,17.4486,47,39,b'GMT-4'
