date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2024-10-27 07:00:00+00:00,72.0437,20.215195,66.05003,0.0,0.0,0.0,0.0,4.102014,244.1337,4.9214,120,44,b'GMT-7'
2024-10-27 08:00:00+00:00,75.0137,16.131319,69.00671,0.0,0.0,0.0,0.0,3.183307,251.56496,4.9214,120,44,b'GMT-7'
2024-10-27 09:00:00+00:00,74.5637,15.95338,68.9993,0.0,0.0,0.0,0.0,1.9533764,256.75946,3.8029,120,44,b'GMT-7'
2024-10-27 10:00:00+00:00,73.5737,16.125515,68.28817,0.0,0.0,0.0,0.0,1.1406506,281.3099,2.4607,120,44,b'GMT-7'
2024-10-27 11:00:00+00:00,72.3137,16.636463,67.08878,0.0,0.0,0.0,0.0,0.9223387,284.03625,1.5659,120,44,b'GMT-7'
2024-10-27 12:00:00+00:00,71.0537,17.361713,66.12414,0.0,0.0,0.0,0.0,0.2237,360.0,1.3422,120,44,b'GMT-7'
2024-10-27 13:00:00+00:00,66.733696,22.183514,61.268845,0.0,0.0,0.0,0.0,2.171734,11.888645,3.3555,120,44,b'GMT-7'
2024-10-27 14:00:00+00:00,66.2837,22.28202,60.93279,0.0,0.0,0.0,0.0,1.8207861,280.6196,2.6844,120,44,b'GMT-7'
2024-10-27 15:00:00+00:00,66.6437,21.761852,61.827393,0.0,0.0,0.0,0.0,0.47453937,224.9999,2.237,120,44,b'GMT-7'
2024-10-27 16:00:00+00:00,67.1837,21.439198,61.44116,0.0,0.0,0.0,0.0,2.6937048,4.763556,3.8029,120,44,b'GMT-7'
2024-10-27 17:00:00+00:00,68.2637,21.358543,62.112038,0.0,0.0,0.0,0.0,3.9067528,13.240531,8.0532,120,44,b'GMT-7'
2024-10-27 18:00:00+00:00,71.953705,19.256865,65.2638,0.0,0.0,0.0,0.0,5.346617,15.780828,11.4087,120,44,b'GMT-7'
2024-10-27 19:00:00+00:00,74.7437,16.769476,67.275665,0.0,0.0,0.0,0.0,6.855776,28.237358,13.422,120,44,b'GMT-7'
2024-10-27 20:00:00+00:00,77.083694,15.745449,68.98504,0.0,0.0,0.0,0.0,8.456333,37.476254,15.4353,120,44,b'GMT-7'
2024-10-27 21:00:00+00:00,78.6137,16.47722,70.624664,0.0,0.0,0.0,0.0,8.940307,43.479294,15.659,120,44,b'GMT-7'
2024-10-27 22:00:00+00:00,80.0537,17.854492,72.50347,0.0,0.0,0.0,0.0,9.007224,28.156105,15.659,120,44,b'GMT-7'
2024-10-27 23:00:00+00:00,80.3237,17.44318,72.4004,0.0,0.0,0.0,0.0,9.75727,25.096222,16.330101,120,44,b'GMT-7'
2024-10-28 00:00:00+00:00,78.8837,16.817316,71.31625,0.0,0.0,0.0,0.0,8.18418,3.91817,15.4353,120,44,b'GMT-7'
2024-10-28 01:00:00+00:00,80.593704,13.925834,75.94886,0.0,0.0,0.0,0.0,0.2237,90.0,5.3688,120,44,b'GMT-7'
2024-10-28 02:00:00+00:00,76.1837,18.38703,69.870224,0.0,0.0,0.0,0.0,5.217536,239.0363,6.4873004,120,44,b'GMT-7'
2024-10-28 03:00:00+00:00,76.1837,14.395379,68.32557,0.0,0.0,0.0,0.0,7.054535,177.27374,8.2769,120,44,b'GMT-7'
2024-10-28 04:00:00+00:00,79.1537,8.412701,68.12245,0.0,0.0,0.0,0.0,12.233137,175.27995,18.119701,120,44,b'GMT-7'
2024-10-28 05:00:00+00:00,78.2537,10.614831,67.02469,0.0,0.0,0.0,0.0,13.653032,181.87784,19.6856,120,44,b'GMT-7'
2024-10-28 06:00:00+00:00,76.9037,13.082805,65.98444,0.003937008,0.003937008,0.0,0.0,13.84638,173.50658,21.2515,120,44,b'GMT-7'
