date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2024-11-17 04:00:00+00:00,71.8268,70.12564,74.37789,0.0,0.0,0.0,0.0,3.4799554,44.999897,6.2636,157,47,b'GMT-4'
2024-11-17 05:00:00+00:00,70.0268,71.74914,72.144005,0.0,0.0,0.0,0.0,3.472758,75.068535,6.4873004,157,47,b'GMT-4'
2024-11-17 06:00:00+00:00,69.5768,69.21651,71.94145,0.0,0.0,0.0,0.0,1.55789,111.03758,5.3688,157,47,b'GMT-4'
2024-11-17 07:00:00+00:00,69.1268,69.39084,71.63532,0.0,0.0,0.0,0.0,0.8948,360.0,2.4607,157,47,b'GMT-4'
2024-11-17 08:00:00+00:00,69.0368,71.41904,71.53479,0.0,0.0,0.0,0.0,1.5698895,4.085537,2.4607,157,47,b'GMT-4'
2024-11-17 09:00:00+00:00,68.9468,73.03149,71.03275,0.0,0.0,0.0,0.0,3.042649,36.027473,4.2503,157,47,b'GMT-4'
2024-11-17 10:00:00+00:00,68.136795,71.55694,70.015915,0.0,0.0,0.0,0.0,2.3058467,14.036275,4.474,157,47,b'GMT-4'
2024-11-17 11:00:00+00:00,67.7768,71.289635,69.59994,0.0,0.0,0.0,0.0,2.0410707,350.53775,3.5792,157,47,b'GMT-4'
2024-11-17 12:00:00+00:00,68.136795,74.37133,70.12735,0.0,0.0,0.0,0.0,3.0199502,360.0,5.1450996,157,47,b'GMT-4'
2024-11-17 13:00:00+00:00,73.8068,59.59401,73.87449,0.0,0.0,0.0,0.0,6.826516,55.0079,12.974601,157,47,b'GMT-4'
2024-11-17 14:00:00+00:00,75.4268,59.99662,76.70425,0.0,0.0,0.0,0.0,5.5362926,81.86999,14.093101,157,47,b'GMT-4'
2024-11-17 15:00:00+00:00,79.0268,48.520176,78.788704,0.0,0.0,0.0,0.0,6.7444715,84.2895,16.330101,157,47,b'GMT-4'
2024-11-17 16:00:00+00:00,80.4668,43.096146,79.007996,0.0,0.0,0.0,0.0,8.004898,74.60439,19.9093,157,47,b'GMT-4'
2024-11-17 17:00:00+00:00,80.8268,39.895214,79.82779,0.0,0.0,0.0,0.0,7.0064893,73.300674,20.133,157,47,b'GMT-4'
2024-11-17 18:00:00+00:00,81.996796,37.531437,82.01526,0.0,0.0,0.0,0.0,7.054535,87.27374,18.790798,157,47,b'GMT-4'
2024-11-17 19:00:00+00:00,81.636795,38.097992,80.16146,0.0,0.0,0.0,0.0,8.295773,86.13462,20.8041,157,47,b'GMT-4'
2024-11-17 20:00:00+00:00,79.1168,50.772175,78.02126,0.0,0.0,0.0,0.0,9.976618,70.346085,23.7122,157,47,b'GMT-4'
2024-11-17 21:00:00+00:00,78.5768,49.402695,77.90381,0.0,0.0,0.0,0.0,7.853431,72.597206,23.4885,157,47,b'GMT-4'
2024-11-17 22:00:00+00:00,77.8568,48.033417,76.7478,0.0,0.0,0.0,0.0,7.6558037,64.93257,18.119701,157,47,b'GMT-4'
2024-11-17 23:00:00+00:00,75.9668,53.858513,75.38386,0.0,0.0,0.0,0.0,7.6451745,69.44387,16.7775,157,47,b'GMT-4'
2024-11-18 00:00:00+00:00,75.6968,57.77099,76.3685,0.0,0.0,0.0,0.0,6.2124596,76.464134,16.330101,157,47,b'GMT-4'
2024-11-18 01:00:00+00:00,74.2568,60.812336,74.75693,0.0,0.0,0.0,0.0,6.7044725,62.152523,13.869399,157,47,b'GMT-4'
2024-11-18 02:00:00+00:00,74.166794,62.17888,75.229004,0.0,0.0,0.0,0.0,5.8782473,68.80588,14.093101,157,47,b'GMT-4'
2024-11-18 03:00:00+00:00,73.5368,64.529945,75.185555,0.0,0.0,0.0,0.0,4.917585,72.80138,12.3035,157,47,b'GMT-4'
