date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2024-12-15 04:00:00+00:00,25.5506,53.45665,18.438114,0.0,0.0,0.0,0.0,2.4428408,15.945477,5.5924997,216,51,b'GMT-4'
2024-12-15 05:00:00+00:00,25.2806,55.150696,18.047625,0.0,0.0,0.0,0.0,2.802953,28.610369,6.2636,216,51,b'GMT-4'
2024-12-15 06:00:00+00:00,24.3806,58.877228,17.41314,0.0,0.0,0.0,0.0,2.2813013,11.3098955,6.2636,216,51,b'GMT-4'
2024-12-15 07:00:00+00:00,24.3806,60.298542,17.325745,0.0,0.0,0.0,0.0,2.5822577,4.969664,5.8162,216,51,b'GMT-4'
2024-12-15 08:00:00+00:00,24.2906,61.250248,17.103815,0.0,0.0,0.0,0.0,2.942314,8.746089,6.4873004,216,51,b'GMT-4'
2024-12-15 09:00:00+00:00,24.2006,60.994987,16.546867,0.0,0.0,0.0,0.0,4.015711,12.875007,8.2769,216,51,b'GMT-4'
2024-12-15 10:00:00+00:00,24.1106,59.78221,16.226917,0.0,0.0,0.0,0.0,4.4656034,22.067963,9.1717,216,51,b'GMT-4'
2024-12-15 11:00:00+00:00,24.3806,59.821404,16.332325,0.0,0.0,0.0,0.0,4.902298,27.149609,9.8428,216,51,b'GMT-4'
2024-12-15 12:00:00+00:00,24.8306,62.79744,16.846182,0.0,0.0,0.0,0.0,5.0270324,32.275623,10.9613,216,51,b'GMT-4'
2024-12-15 13:00:00+00:00,24.4706,66.828896,16.79446,0.0,0.0,0.0,0.0,4.501876,26.564985,8.7243,216,51,b'GMT-4'
2024-12-15 14:00:00+00:00,27.4406,61.934486,19.512308,0.0,0.0,0.0,0.0,5.3137574,30.343174,11.4087,216,51,b'GMT-4'
2024-12-15 15:00:00+00:00,31.5806,59.460712,24.520643,0.0,0.0,0.0,0.0,3.8955286,39.173653,11.184999,216,51,b'GMT-4'
2024-12-15 16:00:00+00:00,34.5506,58.089546,27.323097,0.0,0.0,0.0,0.0,4.825132,45.939102,13.6456995,216,51,b'GMT-4'
2024-12-15 17:00:00+00:00,36.5306,58.37665,29.363432,0.0,0.0,0.0,0.0,5.1898885,52.883057,14.5405,216,51,b'GMT-4'
2024-12-15 18:00:00+00:00,37.5206,60.982708,30.64138,0.0,0.0,0.0,0.0,5.054333,65.13633,14.5405,216,51,b'GMT-4'
2024-12-15 19:00:00+00:00,37.6106,64.50191,31.175917,0.0,0.0,0.0,0.0,4.424795,69.27436,13.422,216,51,b'GMT-4'
2024-12-15 20:00:00+00:00,36.4406,71.138405,30.40096,0.0,0.0,0.0,0.0,3.877825,56.768288,10.9613,216,51,b'GMT-4'
2024-12-15 21:00:00+00:00,35.1806,76.73323,28.792894,0.0,0.0,0.0,0.0,4.9022975,55.222095,10.0665,216,51,b'GMT-4'
2024-12-15 22:00:00+00:00,34.5506,80.14056,28.447378,0.0,0.0,0.0,0.0,4.3750367,57.528828,10.290199,216,51,b'GMT-4'
2024-12-15 23:00:00+00:00,34.2806,81.60479,28.645704,0.0,0.0,0.0,0.0,3.3255396,47.72637,8.948,216,51,b'GMT-4'
2024-12-16 00:00:00+00:00,34.1006,82.495125,28.569399,0.0,0.0,0.0,0.0,3.109752,52.3057,6.711,216,51,b'GMT-4'
2024-12-16 01:00:00+00:00,35.0006,79.29916,29.108875,0.0,0.0,0.0,0.0,3.9338777,75.17348,8.948,216,51,b'GMT-4'
2024-12-16 02:00:00+00:00,34.6406,80.44277,28.955051,0.0,0.0,0.0,0.0,3.4456334,76.865974,8.0532,216,51,b'GMT-4'
2024-12-16 03:00:00+00:00,34.6406,81.0355,28.276754,0.003937008,0.003937008,0.0,0.0,5.110945,66.80139,10.0665,216,51,b'GMT-4'
