date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2024-10-20 04:00:00+00:00,64.877,73.5824,63.125988,0.0,0.0,0.0,0.0,8.878523,19.119822,15.4353,94,43,b'GMT-4'
2024-10-20 05:00:00+00:00,63.797005,76.910446,62.01422,0.0,0.0,0.0,0.0,9.10393,10.61961,14.9879,94,43,b'GMT-4'
2024-10-20 06:00:00+00:00,62.987,78.358,60.976913,0.0,0.0,0.0,0.0,9.419337,4.085537,16.1064,94,43,b'GMT-4'
2024-10-20 07:00:00+00:00,62.537,79.867546,60.94159,0.0,0.0,0.0,0.0,8.512365,3.0127327,15.659,94,43,b'GMT-4'
2024-10-20 08:00:00+00:00,62.357002,80.63744,60.417553,0.0,0.0,0.0,0.0,9.401389,357.95462,15.659,94,43,b'GMT-4'
2024-10-20 09:00:00+00:00,61.817,81.12432,59.30439,0.0,0.0,0.0,0.0,10.462011,353.86282,17.4486,94,43,b'GMT-4'
2024-10-20 10:00:00+00:00,61.637,81.37609,58.97471,0.0,0.0,0.0,0.0,10.742842,358.21014,17.896,94,43,b'GMT-4'
2024-10-20 11:00:00+00:00,61.727,82.98774,59.376976,0.0,0.0,0.0,0.0,10.523415,2.4366064,17.896,94,43,b'GMT-4'
2024-10-20 12:00:00+00:00,61.637,84.61523,59.497597,0.0,0.0,0.0,0.0,10.402652,0.6160469,17.6723,94,43,b'GMT-4'
2024-10-20 13:00:00+00:00,62.177002,81.9462,59.967354,0.0,0.0,0.0,0.0,10.265856,348.6901,17.6723,94,43,b'GMT-4'
2024-10-20 14:00:00+00:00,63.797005,78.170265,61.813683,0.0,0.0,0.0,0.0,9.955277,359.35626,18.3434,94,43,b'GMT-4'
2024-10-20 15:00:00+00:00,67.397,76.72654,66.32789,0.0,0.0,0.0,0.0,10.411668,2.462766,19.238201,94,43,b'GMT-4'
2024-10-20 16:00:00+00:00,70.547005,77.24112,70.547424,0.003937008,0.003937008,0.0,0.0,11.030134,6.404263,20.580399,94,43,b'GMT-4'
2024-10-20 17:00:00+00:00,72.977005,75.76535,72.38107,0.0,0.0,0.0,0.0,14.331211,29.966652,24.8307,94,43,b'GMT-4'
2024-10-20 18:00:00+00:00,73.517,73.93579,73.47015,0.0,0.0,0.0,0.0,14.713696,31.635992,27.738798,94,43,b'GMT-4'
2024-10-20 19:00:00+00:00,73.157,73.66986,72.19219,0.0,0.0,0.0,0.0,14.867639,31.776897,27.067701,94,43,b'GMT-4'
2024-10-20 20:00:00+00:00,72.707,74.79522,72.21584,0.0,0.0,0.0,0.0,13.408945,27.84749,27.5151,94,43,b'GMT-4'
2024-10-20 21:00:00+00:00,71.807,75.661316,71.47231,0.0,0.0,0.0,0.0,12.472153,29.553589,24.159601,94,43,b'GMT-4'
2024-10-20 22:00:00+00:00,70.097,75.98902,69.534195,0.0,0.0,0.0,0.0,11.455755,27.315529,22.1463,94,43,b'GMT-4'
2024-10-20 23:00:00+00:00,67.847,75.304474,66.82137,0.0,0.0,0.0,0.0,10.224951,19.822552,19.238201,94,43,b'GMT-4'
2024-10-21 00:00:00+00:00,66.94701,72.36576,65.24086,0.0,0.0,0.0,0.0,10.065257,14.808428,17.2249,94,43,b'GMT-4'
2024-10-21 01:00:00+00:00,65.597,64.62027,62.384094,0.0,0.0,0.0,0.0,10.065257,14.808428,16.7775,94,43,b'GMT-4'
2024-10-21 02:00:00+00:00,65.417,63.961895,62.24443,0.0,0.0,0.0,0.0,9.633396,15.4885645,16.7775,94,43,b'GMT-4'
2024-10-21 03:00:00+00:00,64.427,67.75326,61.89033,0.0,0.0,0.0,0.0,8.601549,12.771242,16.1064,94,43,b'GMT-4'
