date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2024-12-29 04:00:00+00:00,45.9374,92.432884,42.098724,0.0,0.0,0.0,0.0,5.405955,155.55606,6.0399003,253,53,b'GMT-4'
2024-12-29 05:00:00+00:00,45.3974,93.054146,41.068726,0.0,0.0,0.0,0.0,6.368579,149.38147,6.9346995,253,53,b'GMT-4'
2024-12-29 06:00:00+00:00,45.3974,93.054146,41.647575,0.0,0.0,0.0,0.0,4.998331,139.53786,7.3820996,253,53,b'GMT-4'
2024-12-29 07:00:00+00:00,44.4974,93.99628,40.474857,0.0,0.0,0.0,0.0,5.3043323,114.94388,5.8162,253,53,b'GMT-4'
2024-12-29 08:00:00+00:00,43.5974,94.29911,39.035618,0.0,0.0,0.0,0.0,6.154799,109.09359,6.9346995,253,53,b'GMT-4'
2024-12-29 09:00:00+00:00,43.8674,92.36559,38.911255,0.003937008,0.003937008,0.0,0.0,6.949117,93.691315,7.8295,253,53,b'GMT-4'
2024-12-29 10:00:00+00:00,43.4174,95.942055,37.799355,0.1023622,0.1023622,0.0,0.0,8.795707,82.694336,10.0665,253,53,b'GMT-4'
2024-12-29 11:00:00+00:00,43.9574,96.9499,37.289997,0.16141732,0.16141732,0.0,0.0,11.7095785,96.581856,12.750899,253,53,b'GMT-4'
2024-12-29 12:00:00+00:00,44.9474,95.6397,36.837032,0.18110237,0.18110237,0.0,0.0,15.468091,102.5288,18.3434,253,53,b'GMT-4'
2024-12-29 13:00:00+00:00,44.6774,98.63843,38.97084,0.12992126,0.12992126,0.0,0.0,10.077057,98.93949,17.4486,253,53,b'GMT-4'
2024-12-29 14:00:00+00:00,47.1074,95.68038,40.29865,0.07086614,0.07086614,0.0,0.0,13.618168,132.33694,14.764199,253,53,b'GMT-4'
2024-12-29 15:00:00+00:00,49.2674,95.07663,41.453228,0.1023622,0.1023622,0.0,0.0,17.20746,153.76813,21.0278,253,53,b'GMT-4'
2024-12-29 16:00:00+00:00,51.6974,95.12762,44.051613,0.05905512,0.05905512,0.0,0.0,18.40502,168.0755,22.5937,253,53,b'GMT-4'
2024-12-29 17:00:00+00:00,51.067398,98.019875,44.785873,0.0511811,0.0511811,0.0,0.0,15.298937,170.74435,22.5937,253,53,b'GMT-4'
2024-12-29 18:00:00+00:00,51.5174,96.40322,45.497482,0.047244098,0.047244098,0.0,0.0,14.6796465,167.23444,18.3434,253,53,b'GMT-4'
2024-12-29 19:00:00+00:00,51.067398,97.69323,45.08071,0.062992126,0.062992126,0.0,0.0,14.539209,162.54071,17.6723,253,53,b'GMT-4'
2024-12-29 20:00:00+00:00,50.887398,98.34617,45.117554,0.031496063,0.031496063,0.0,0.0,14.025918,166.62866,17.0012,253,53,b'GMT-4'
2024-12-29 21:00:00+00:00,50.707397,98.67396,44.96452,0.003937008,0.003937008,0.0,0.0,13.900485,161.71075,16.330101,253,53,b'GMT-4'
2024-12-29 22:00:00+00:00,50.527397,98.343575,44.4126,0.098425195,0.098425195,0.0,0.0,14.597175,164.89885,21.2515,253,53,b'GMT-4'
2024-12-29 23:00:00+00:00,50.4374,94.46437,43.16744,0.023622049,0.023622049,0.0,0.0,16.554178,179.61288,23.7122,253,53,b'GMT-4'
2024-12-30 00:00:00+00:00,49.7174,91.92977,42.00739,0.0118110245,0.0118110245,0.0,0.0,16.679155,182.30592,25.278101,253,53,b'GMT-4'
2024-12-30 01:00:00+00:00,48.1874,94.09078,40.99982,0.03543307,0.03543307,0.0,0.0,14.89118,182.58296,23.7122,253,53,b'GMT-4'
2024-12-30 02:00:00+00:00,48.1874,88.189766,38.32827,0.0,0.0,0.0,0.0,20.212692,193.11345,24.607,253,53,b'GMT-4'
2024-12-30 03:00:00+00:00,45.1274,83.27025,33.220734,0.007874016,0.007874016,0.0,0.0,22.681017,194.85866,30.1995,253,53,b'GMT-4'
