Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,-6.0,4.11,5.68,-1.88,0.0,-5.95,-8.33,-0.56,0.0,-4.44,-3.42,-1.6,1.68,-1.63,0.53,11.0,2022,160
Raiders,6.0,5.95,8.33,0.56,0.0,-4.11,-5.68,1.88,0.0,4.44,1.6,3.42,1.63,-1.68,-0.53,11.0,2022,160
