0,1,week,year,game_id
Won Toss,Bears (deferred),11.0,2022,156
Roof,retractable roof (closed),11.0,2022,156
Surface,fieldturf,11.0,2022,156
Duration,2:57,11.0,2022,156
Attendance,69757,11.0,2022,156
Vegas Line,Atlanta Falcons -2.5,11.0,2022,156
Over/Under,49.0 (over),11.0,2022,156
