Player,Pos,home_team,team,week,year,game_id
Andy Dalton,QB,1,Saints,11.0,2022,159
Alvin Kamara,RB,1,Saints,11.0,2022,159
Jarvis Landry,WR,1,Saints,11.0,2022,159
Adam Trautman,TE,1,Saints,11.0,2022,159
Taysom Hill,TE,1,Saints,11.0,2022,159
Juwan Johnson,TE,1,Saints,11.0,2022,159
Calvin Throckmorton,OL,1,Saints,11.0,2022,159
Cesar Ruiz,OL,1,Saints,11.0,2022,159
Landon Young,T,1,Saints,11.0,2022,159
Ryan Ramczyk,T,1,Saints,11.0,2022,159
Josh Andrews,G,1,Saints,11.0,2022,159
Tanoh Kpassagnon,DE,1,Saints,11.0,2022,159
Carl Granderson,DE,1,Saints,11.0,2022,159
David Onyemata,DT,1,Saints,11.0,2022,159
Malcolm Roach,DT,1,Saints,11.0,2022,159
Kaden Elliss,LB,1,Saints,11.0,2022,159
Demario Davis,LB,1,Saints,11.0,2022,159
Alontae Taylor,CB,1,Saints,11.0,2022,159
Paulson Adebo,CB,1,Saints,11.0,2022,159
Tyrann Mathieu,FS,1,Saints,11.0,2022,159
Chris Harris Jr.,S,1,Saints,11.0,2022,159
Marcus Maye,S,1,Saints,11.0,2022,159
