Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Chiefs,3.0,19.64,17.95,1.69,-3.84,-8.61,-4.26,-7.27,5.31,-2.61,-3.82,1.2,1.52,-2.79,1.28,11.0,2022,163
Chargers,-3.0,8.61,4.26,7.27,-5.31,-19.64,-17.95,-1.69,3.84,2.61,-1.2,3.82,2.79,-1.52,-1.28,11.0,2022,163
