#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:30,CAR 20,7,5:00,24,Punt,0,Panthers,11.0,2022,157
2,1,5:18,CAR 25,3,1:33,5,Punt,0,Panthers,11.0,2022,157
3,2,14:52,CAR 17,3,2:17,6,Punt,0,Panthers,11.0,2022,157
4,2,9:19,CAR 35,8,5:41,13,Punt,0,Panthers,11.0,2022,157
5,3,15:00,CAR 31,3,1:19,4,Punt,0,Panthers,11.0,2022,157
6,3,11:22,CAR 46,9,3:15,40,Field Goal,0,Panthers,11.0,2022,157
7,3,3:53,CAR 6,6,3:26,38,Punt,0,Panthers,11.0,2022,157
8,4,8:27,CAR 25,2,0:13,4,Fumble,0,Panthers,11.0,2022,157
9,4,7:16,CAR 40,4,1:50,-5,Downs,0,Panthers,11.0,2022,157
10,4,4:31,CAR 13,4,1:03,28,Interception,0,Panthers,11.0,2022,157
11,4,1:52,CAR 19,6,1:09,50,Interception,0,Panthers,11.0,2022,157
