Player,Pos,home_team,team,week,year,game_id
Colt McCoy,QB,1,Cardinals,11.0,2022,164
James Conner,RB,1,Cardinals,11.0,2022,164
Rondale Moore,WR,1,Cardinals,11.0,2022,164
A.J. Green,WR,1,Cardinals,11.0,2022,164
DeAndre Hopkins,WR,1,Cardinals,11.0,2022,164
Trey McBride,TE,1,Cardinals,11.0,2022,164
Lecitus Smith,OL,1,Cardinals,11.0,2022,164
Kelvin Beachum,OL,1,Cardinals,11.0,2022,164
Billy Price,OL,1,Cardinals,11.0,2022,164
Rashaad Coward,OL,1,Cardinals,11.0,2022,164
Josh Jones,OL,1,Cardinals,11.0,2022,164
Zach Allen,DE,1,Cardinals,11.0,2022,164
Jonathan Ledbetter,DE,1,Cardinals,11.0,2022,164
J.J. Watt,DE,1,Cardinals,11.0,2022,164
Leki Fotu,DT,1,Cardinals,11.0,2022,164
Tanner Vallejo,MLB,1,Cardinals,11.0,2022,164
Zaven Collins,LB,1,Cardinals,11.0,2022,164
Isaiah Simmons,LB,1,Cardinals,11.0,2022,164
Marco Wilson,CB,1,Cardinals,11.0,2022,164
Antonio Hamilton,CB,1,Cardinals,11.0,2022,164
Jalen Thompson,S,1,Cardinals,11.0,2022,164
Budda Baker,S,1,Cardinals,11.0,2022,164
