Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Oday Aboushi,G,64,100%,0,0%,4,13%,0,Rams,11.0,2022,159
Rob Havenstein,T,64,100%,0,0%,4,13%,0,Rams,11.0,2022,159
Coleman Shelton,G,64,100%,0,0%,4,13%,0,Rams,11.0,2022,159
Matt Skura,C,64,100%,0,0%,3,10%,0,Rams,11.0,2022,159
Tyler Higbee,TE,59,92%,0,0%,0,0%,0,Rams,11.0,2022,159
Ben Skowronek,WR,54,84%,0,0%,0,0%,0,Rams,11.0,2022,159
Allen Robinson,WR,53,83%,0,0%,0,0%,0,Rams,11.0,2022,159
Van Jefferson,WR,47,73%,0,0%,0,0%,0,Rams,11.0,2022,159
Bobby Evans,G,41,64%,0,0%,4,13%,0,Rams,11.0,2022,159
Matthew Stafford,QB,38,59%,0,0%,0,0%,0,Rams,11.0,2022,159
Kyren Williams,RB,35,55%,0,0%,8,26%,0,Rams,11.0,2022,159
Bryce Perkins,QB,26,41%,0,0%,0,0%,0,Rams,11.0,2022,159
Cam Akers,RB,25,39%,0,0%,0,0%,0,Rams,11.0,2022,159
Ty Nsekhe,T,23,36%,0,0%,1,3%,0,Rams,11.0,2022,159
Brandon Powell,WR,20,31%,0,0%,16,52%,0,Rams,11.0,2022,159
Lance McCutcheon,WR,10,16%,0,0%,13,42%,0,Rams,11.0,2022,159
Tutu Atwell,WR,7,11%,0,0%,0,0%,0,Rams,11.0,2022,159
Brycen Hopkins,TE,6,9%,0,0%,6,19%,0,Rams,11.0,2022,159
Darrell Henderson,RB,4,6%,0,0%,0,0%,0,Rams,11.0,2022,159
Nick Scott,SS,0,0%,57,100%,11,35%,0,Rams,11.0,2022,159
Bobby Wagner,LB,0,0%,57,100%,8,26%,0,Rams,11.0,2022,159
Taylor Rapp,FS,0,0%,57,100%,2,6%,0,Rams,11.0,2022,159
Jalen Ramsey,CB,0,0%,56,98%,10,32%,0,Rams,11.0,2022,159
Aaron Donald,DT,0,0%,56,98%,0,0%,0,Rams,11.0,2022,159
Troy Hill,CB,0,0%,56,98%,0,0%,0,Rams,11.0,2022,159
Greg Gaines,NT,0,0%,52,91%,4,13%,0,Rams,11.0,2022,159
Leonard Floyd,LB,0,0%,51,89%,0,0%,0,Rams,11.0,2022,159
Ernest Jones,LB,0,0%,48,84%,6,19%,0,Rams,11.0,2022,159
Terrell Lewis,LB,0,0%,29,51%,0,0%,0,Rams,11.0,2022,159
Marquise Copeland,DT,0,0%,27,47%,8,26%,0,Rams,11.0,2022,159
Justin Hollins,LB,0,0%,20,35%,6,19%,0,Rams,11.0,2022,159
A'Shawn Robinson,DT,0,0%,16,28%,4,13%,0,Rams,11.0,2022,159
Derion Kendrick,CB,0,0%,13,23%,0,0%,0,Rams,11.0,2022,159
Russ Yeast,FS,0,0%,12,21%,13,42%,0,Rams,11.0,2022,159
David Long,CB,0,0%,10,18%,0,0%,0,Rams,11.0,2022,159
Michael Hoecht,DT,0,0%,5,9%,31,100%,0,Rams,11.0,2022,159
Bobby Brown,NT,0,0%,5,9%,12,39%,0,Rams,11.0,2022,159
Robert Rochell,CB,0,0%,0,0%,27,87%,0,Rams,11.0,2022,159
Christian Rozeboom,LB,0,0%,0,0%,27,87%,0,Rams,11.0,2022,159
Jake Gervase,LB,0,0%,0,0%,27,87%,0,Rams,11.0,2022,159
Jacob Harris,WR,0,0%,0,0%,19,61%,0,Rams,11.0,2022,159
Quentin Lake,DB,0,0%,0,0%,19,61%,0,Rams,11.0,2022,159
Cobie Durant,CB,0,0%,0,0%,11,35%,0,Rams,11.0,2022,159
Riley Dixon,P,0,0%,0,0%,10,32%,0,Rams,11.0,2022,159
Matthew Orzech,LS,0,0%,0,0%,10,32%,0,Rams,11.0,2022,159
Matt Gay,K,0,0%,0,0%,9,29%,0,Rams,11.0,2022,159
AJ Arcuri,T,0,0%,0,0%,4,13%,0,Rams,11.0,2022,159
