0,1,week,year,game_id
Won Toss,Saints (deferred),11.0,2022,159
Roof,dome,11.0,2022,159
Surface,sportturf,11.0,2022,159
Duration,2:55,11.0,2022,159
Attendance,70025,11.0,2022,159
Vegas Line,New Orleans Saints -2.5,11.0,2022,159
Over/Under,39.0 (over),11.0,2022,159
