Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Quincy Williams,NYJ,0,0,0,0,0,1.0,7,2,5,1,2,0,0,0,0,11.0,2022,155
Quinnen Williams,NYJ,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0,11.0,2022,155
Micheal Clemons,NYJ,0,0,0,0,0,1.0,4,4,0,1,1,0,0,0,0,11.0,2022,155
John Franklin-Myers,NYJ,0,0,0,0,0,1.0,3,0,3,0,2,0,0,0,0,11.0,2022,155
Carl Lawson,NYJ,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,11.0,2022,155
Bryce Huff,NYJ,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,11.0,2022,155
C.J. Mosley,NYJ,0,0,0,0,0,0.0,9,7,2,1,0,0,0,0,0,11.0,2022,155
D.J. Reed,NYJ,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,11.0,2022,155
Jordan Whitehead,NYJ,0,0,0,0,0,0.0,6,6,0,2,0,0,0,0,0,11.0,2022,155
Michael Carter II,NYJ,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,11.0,2022,155
Lamarcus Joyner,NYJ,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,11.0,2022,155
Kwon Alexander,NYJ,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,11.0,2022,155
Vinny Curry,NYJ,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,11.0,2022,155
Justin Hardee,NYJ,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,11.0,2022,155
Jermaine Johnson II,NYJ,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,11.0,2022,155
Tanzel Smart,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,11.0,2022,155
Brandin Echols,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,155
Sauce Gardner,NYJ,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,155
C.J. Uzomah,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,155
Matt Judon,NWE,0,0,0,0,0,1.5,5,3,2,1,2,0,0,0,0,11.0,2022,155
Kyle Dugger,NWE,0,0,0,0,1,1.0,7,4,3,2,1,0,0,0,0,11.0,2022,155
Deatrich Wise Jr.,NWE,0,0,0,0,1,1.0,5,2,3,2,1,0,0,0,0,11.0,2022,155
Mack Wilson,NWE,0,0,0,0,0,0.5,2,1,1,1,1,0,0,0,0,11.0,2022,155
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0,11.0,2022,155
Adrian Phillips,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,11.0,2022,155
Raekwon McMillan,NWE,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,11.0,2022,155
Myles Bryant,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,11.0,2022,155
Davon Godchaux,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,11.0,2022,155
Lawrence Guy,NWE,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0,11.0,2022,155
Jonathan Jones,NWE,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,11.0,2022,155
Jabrill Peppers,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,11.0,2022,155
Jahlani Tavai,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,11.0,2022,155
Daniel Ekuale,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2022,155
Anfernee Jennings,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,155
Jack Jones,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,155
Jalen Mills,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,155
Brenden Schooler,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,155
Matthew Slater,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,155
Pierre Strong,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,155
Jonnu Smith,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,11.0,2022,155
