Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Tee Higgins,CIN,13,9,148,0,8.0,104,11.6,44,4.9,11.2,0,,0,0.0,0,107.2,11.0,2022,161
Samaje Perine,CIN,4,4,52,3,3.0,-3,-0.8,55,13.8,-0.8,1,4.0,0,0.0,0,158.3,11.0,2022,161
Trenton Irwin,CIN,4,3,42,1,2.0,20,6.7,22,7.3,8.8,0,,0,0.0,0,147.9,11.0,2022,161
Joe Mixon,CIN,3,3,42,0,1.0,15,5.0,27,9.0,5.0,1,3.0,0,0.0,0,118.7,11.0,2022,161
Tyler Boyd,CIN,7,2,42,0,2.0,35,17.5,7,3.5,9.9,0,,1,14.3,1,12.5,11.0,2022,161
Hayden Hurst,CIN,3,2,28,0,2.0,10,5.0,18,9.0,9.3,0,,0,0.0,0,96.5,11.0,2022,161
Trent Taylor,CIN,1,1,1,0,,3,3.0,-2,-2.0,3.0,0,,0,0.0,0,79.2,11.0,2022,161
Trayveon Williams,CIN,1,0,0,0,,0,,0,,-2.0,0,,0,0.0,0,39.6,11.0,2022,161
Mike Thomas,CIN,1,0,0,0,,0,,0,,6.0,0,,0,0.0,1,0.0,11.0,2022,161
Pat Freiermuth,PIT,12,8,79,0,4.0,54,6.8,25,3.1,9.9,2,4.0,0,0.0,0,85.1,11.0,2022,161
Diontae Johnson,PIT,5,4,21,0,0.0,10,2.5,11,2.8,2.8,0,,0,0.0,0,84.2,11.0,2022,161
George Pickens,PIT,6,4,83,1,3.0,74,18.5,9,2.3,20.3,0,,1,16.7,0,149.3,11.0,2022,161
Najee Harris,PIT,6,4,26,0,1.0,11,2.8,15,3.8,4.8,0,,0,0.0,0,75.7,11.0,2022,161
Gunner Olszewski,PIT,3,2,39,0,1.0,33,16.5,6,3.0,12.0,0,,0,0.0,0,109.7,11.0,2022,161
Zach Gentry,PIT,3,2,8,0,,6,3.0,2,1.0,9.0,0,,0,0.0,0,70.1,11.0,2022,161
Jaylen Warren,PIT,1,1,9,0,1.0,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2,11.0,2022,161
Steven Sims,PIT,2,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6,11.0,2022,161
