Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Laken Tomlinson,G,50,100%,0,0%,1,3%,0,Jets,11.0,2022,155
Cedric Ogbuehi,T,50,100%,0,0%,1,3%,0,Jets,11.0,2022,155
Dan Feeney,G,50,100%,0,0%,1,3%,0,Jets,11.0,2022,155
Zach Wilson,QB,50,100%,0,0%,0,0%,0,Jets,11.0,2022,155
Duane Brown,T,50,100%,0,0%,0,0%,0,Jets,11.0,2022,155
Garrett Wilson,WR,50,100%,0,0%,0,0%,0,Jets,11.0,2022,155
Connor McGovern,C,50,100%,0,0%,0,0%,0,Jets,11.0,2022,155
Denzel Mims,WR,45,90%,0,0%,0,0%,0,Jets,11.0,2022,155
Tyler Conklin,TE,37,74%,0,0%,16,53%,0,Jets,11.0,2022,155
C.J. Uzomah,TE,33,66%,0,0%,17,57%,0,Jets,11.0,2022,155
Elijah Moore,WR,27,54%,0,0%,1,3%,0,Jets,11.0,2022,155
Michael Carter,RB,25,50%,0,0%,2,7%,0,Jets,11.0,2022,155
Ty Johnson,RB,14,28%,0,0%,5,17%,0,Jets,11.0,2022,155
James Robinson,RB,11,22%,0,0%,0,0%,0,Jets,11.0,2022,155
Braxton Berrios,WR,6,12%,0,0%,10,33%,0,Jets,11.0,2022,155
Jeff Smith,WR,2,4%,0,0%,8,27%,0,Jets,11.0,2022,155
C.J. Mosley,LB,0,0%,63,100%,9,30%,0,Jets,11.0,2022,155
Sauce Gardner,CB,0,0%,63,100%,7,23%,0,Jets,11.0,2022,155
Jordan Whitehead,SS,0,0%,63,100%,5,17%,0,Jets,11.0,2022,155
D.J. Reed,CB,0,0%,63,100%,5,17%,0,Jets,11.0,2022,155
Lamarcus Joyner,SS,0,0%,63,100%,0,0%,0,Jets,11.0,2022,155
Quinnen Williams,NT,0,0%,43,68%,9,30%,0,Jets,11.0,2022,155
Quincy Williams,LB,0,0%,41,65%,4,13%,0,Jets,11.0,2022,155
John Franklin-Myers,DE,0,0%,36,57%,3,10%,0,Jets,11.0,2022,155
Michael Carter II,CB,0,0%,36,57%,2,7%,0,Jets,11.0,2022,155
Kwon Alexander,LB,0,0%,35,56%,1,3%,0,Jets,11.0,2022,155
Nathan Shepherd,DT,0,0%,31,49%,6,20%,0,Jets,11.0,2022,155
Carl Lawson,DE,0,0%,31,49%,4,13%,0,Jets,11.0,2022,155
Jermaine Johnson II,DE,0,0%,23,37%,2,7%,0,Jets,11.0,2022,155
Solomon Thomas,DT,0,0%,21,33%,5,17%,0,Jets,11.0,2022,155
Micheal Clemons,DE,0,0%,18,29%,21,70%,0,Jets,11.0,2022,155
Vinny Curry,DE,0,0%,18,29%,5,17%,0,Jets,11.0,2022,155
Tanzel Smart,DT,0,0%,18,29%,0,0%,0,Jets,11.0,2022,155
Bryce Huff,DE,0,0%,13,21%,13,43%,0,Jets,11.0,2022,155
Brandin Echols,CB,0,0%,7,11%,21,70%,0,Jets,11.0,2022,155
Marcell Harris,LB,0,0%,5,8%,20,67%,0,Jets,11.0,2022,155
Will Parks,FS,0,0%,2,3%,9,30%,0,Jets,11.0,2022,155
Ashtyn Davis,SS,0,0%,0,0%,24,80%,0,Jets,11.0,2022,155
Justin Hardee,CB,0,0%,0,0%,23,77%,0,Jets,11.0,2022,155
Jamien Sherwood,LB,0,0%,0,0%,20,67%,0,Jets,11.0,2022,155
Jeremy Ruckert,TE,0,0%,0,0%,17,57%,0,Jets,11.0,2022,155
Braden Mann,P,0,0%,0,0%,16,53%,0,Jets,11.0,2022,155
Thomas Hennessy,LS,0,0%,0,0%,14,47%,0,Jets,11.0,2022,155
Greg Zuerlein,K,0,0%,0,0%,1,3%,0,Jets,11.0,2022,155
Mike Remmers,T,0,0%,0,0%,1,3%,0,Jets,11.0,2022,155
Conor McDermott,T,0,0%,0,0%,1,3%,0,Jets,11.0,2022,155
