Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,37.0,24.31,21.49,2.82,0.0,14.35,9.85,0.83,4.08,-0.94,-4.34,1.22,1.68,-3.43,3.93,11.0,2022,162
Vikings,-37.0,-14.35,-9.85,-0.83,-4.08,-24.31,-21.49,-2.82,0.0,0.94,-1.22,4.34,3.43,-1.68,-3.93,11.0,2022,162
