Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,1,Broncos,11.0,2022,160
Melvin Gordon,RB,1,Broncos,11.0,2022,160
Courtland Sutton,WR,1,Broncos,11.0,2022,160
Greg Dulcich,TE,1,Broncos,11.0,2022,160
Eric Tomlinson,TE,1,Broncos,11.0,2022,160
Eric Saubert,TE,1,Broncos,11.0,2022,160
Quinn Meinerz,OL,1,Broncos,11.0,2022,160
Calvin Anderson,T,1,Broncos,11.0,2022,160
Cameron Fleming,T,1,Broncos,11.0,2022,160
Graham Glasgow,G,1,Broncos,11.0,2022,160
Dalton Risner,G,1,Broncos,11.0,2022,160
Dre'Mont Jones,DE,1,Broncos,11.0,2022,160
DeShawn Williams,DT,1,Broncos,11.0,2022,160
D.J. Jones,DT,1,Broncos,11.0,2022,160
Jonathon Cooper,OLB,1,Broncos,11.0,2022,160
Baron Browning,LB,1,Broncos,11.0,2022,160
Alex Singleton,LB,1,Broncos,11.0,2022,160
Josey Jewell,LB,1,Broncos,11.0,2022,160
Patrick Surtain II,CB,1,Broncos,11.0,2022,160
Damarri Mathis,CB,1,Broncos,11.0,2022,160
Justin Simmons,S,1,Broncos,11.0,2022,160
Kareem Jackson,S,1,Broncos,11.0,2022,160
