#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:07,NYJ 25,3,1:27,6,Punt,0,Jets,11.0,2022,155
2,1,10:11,NYJ 23,5,2:28,13,Punt,0,Jets,11.0,2022,155
3,2,14:57,NYJ 27,9,5:19,46,Field Goal,0,Jets,11.0,2022,155
4,2,2:49,NYJ 34,6,2:04,23,Punt,0,Jets,11.0,2022,155
5,2,0:19,NYJ 42,1,0:19,8,End of Half,0,Jets,11.0,2022,155
6,3,15:00,NYJ 34,3,1:55,-6,Punt,0,Jets,11.0,2022,155
7,3,9:08,NYJ 33,3,1:36,2,Punt,0,Jets,11.0,2022,155
8,3,4:10,NYJ 5,3,1:24,7,Punt,0,Jets,11.0,2022,155
9,3,0:06,NYJ 36,3,0:57,-11,Punt,0,Jets,11.0,2022,155
10,4,10:52,NYJ 18,3,1:51,0,Punt,0,Jets,11.0,2022,155
11,4,6:40,NYJ 20,6,3:18,3,Punt,0,Jets,11.0,2022,155
12,4,1:52,NYJ 20,5,1:47,12,Punt,0,Jets,11.0,2022,155
