#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,ARI 25,3,1:28,0,Punt,1,Cardinals,11.0,2022,164
2,1,12:38,ARI 20,11,4:38,58,Field Goal,1,Cardinals,11.0,2022,164
3,1,5:47,ARI 4,6,3:06,19,Punt,1,Cardinals,11.0,2022,164
4,2,13:35,ARI 25,8,3:58,19,Interception,1,Cardinals,11.0,2022,164
5,2,8:42,ARI 25,9,4:23,75,Touchdown,1,Cardinals,11.0,2022,164
6,2,0:43,ARI 25,3,0:43,-1,End of Half,1,Cardinals,11.0,2022,164
7,3,10:34,ARI 25,8,2:42,34,Downs,1,Cardinals,11.0,2022,164
8,3,6:24,ARI 12,3,1:59,0,Punt,1,Cardinals,11.0,2022,164
9,3,0:28,ARI 25,6,2:18,25,Downs,1,Cardinals,11.0,2022,164
10,4,10:08,ARI 25,5,2:11,28,Punt,1,Cardinals,11.0,2022,164
11,4,5:32,ARI 34,10,3:25,52,Interception,1,Cardinals,11.0,2022,164
