Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Andrew Wylie,G,65,100%,0,0%,6,21%,0,Chiefs,11.0,2022,163
Orlando Brown Jr.,T,65,100%,0,0%,6,21%,0,Chiefs,11.0,2022,163
Creed Humphrey,C,65,100%,0,0%,6,21%,0,Chiefs,11.0,2022,163
Trey Smith,G,65,100%,0,0%,6,21%,0,Chiefs,11.0,2022,163
Joe Thuney,G,65,100%,0,0%,0,0%,0,Chiefs,11.0,2022,163
Patrick Mahomes,QB,65,100%,0,0%,0,0%,0,Chiefs,11.0,2022,163
Justin Watson,WR,57,88%,0,0%,0,0%,0,Chiefs,11.0,2022,163
Travis Kelce,TE,51,78%,0,0%,0,0%,0,Chiefs,11.0,2022,163
Marquez Valdes-Scantling,WR,46,71%,0,0%,0,0%,0,Chiefs,11.0,2022,163
Noah Gray,TE,39,60%,0,0%,16,55%,0,Chiefs,11.0,2022,163
Jerick McKinnon,RB,34,52%,0,0%,8,28%,0,Chiefs,11.0,2022,163
Skyy Moore,WR,27,42%,0,0%,2,7%,0,Chiefs,11.0,2022,163
Isiah Pacheco,RB,26,40%,0,0%,6,21%,0,Chiefs,11.0,2022,163
Jody Fortson,TE,18,28%,0,0%,15,52%,0,Chiefs,11.0,2022,163
Kadarius Toney,WR,14,22%,0,0%,1,3%,0,Chiefs,11.0,2022,163
Clyde Edwards-Helaire,RB,5,8%,0,0%,0,0%,0,Chiefs,11.0,2022,163
Marcus Kemp,WR,4,6%,0,0%,17,59%,0,Chiefs,11.0,2022,163
Michael Burton,FB,2,3%,0,0%,15,52%,0,Chiefs,11.0,2022,163
Cornell Powell,WR,1,2%,0,0%,15,52%,0,Chiefs,11.0,2022,163
Nick Allegretti,G,1,2%,0,0%,6,21%,0,Chiefs,11.0,2022,163
Nick Bolton,LB,0,0%,65,100%,6,21%,0,Chiefs,11.0,2022,163
Justin Reid,SS,0,0%,65,100%,5,17%,0,Chiefs,11.0,2022,163
Trent McDuffie,CB,0,0%,62,95%,3,10%,0,Chiefs,11.0,2022,163
L'Jarius Sneed,CB,0,0%,61,94%,1,3%,0,Chiefs,11.0,2022,163
Chris Jones,DT,0,0%,57,88%,0,0%,0,Chiefs,11.0,2022,163
Willie Gay Jr.,LB,0,0%,53,82%,1,3%,0,Chiefs,11.0,2022,163
Frank Clark,DE,0,0%,52,80%,0,0%,0,Chiefs,11.0,2022,163
Joshua Williams,CB,0,0%,43,66%,14,48%,0,Chiefs,11.0,2022,163
Bryan Cook,SS,0,0%,37,57%,18,62%,0,Chiefs,11.0,2022,163
George Karlaftis III,DE,0,0%,36,55%,6,21%,0,Chiefs,11.0,2022,163
Juan Thornhill,FS,0,0%,33,51%,0,0%,0,Chiefs,11.0,2022,163
Michael Danna,DE,0,0%,31,48%,6,21%,0,Chiefs,11.0,2022,163
Khalen Saunders,DT,0,0%,31,48%,5,17%,0,Chiefs,11.0,2022,163
Derrick Nnadi,DT,0,0%,23,35%,6,21%,0,Chiefs,11.0,2022,163
Carlos Dunlap,LB,0,0%,23,35%,0,0%,0,Chiefs,11.0,2022,163
Jaylen Watson,CB,0,0%,14,22%,7,24%,0,Chiefs,11.0,2022,163
Leo Chenal,LB,0,0%,13,20%,17,59%,0,Chiefs,11.0,2022,163
Taylor Stallworth,DT,0,0%,9,14%,0,0%,0,Chiefs,11.0,2022,163
Darius Harris,LB,0,0%,4,6%,8,28%,0,Chiefs,11.0,2022,163
Deon Bush,SS,0,0%,3,5%,21,72%,0,Chiefs,11.0,2022,163
Jack Cochrane,LB,0,0%,0,0%,17,59%,0,Chiefs,11.0,2022,163
Harrison Butker,K,0,0%,0,0%,13,45%,0,Chiefs,11.0,2022,163
Nazeeh Johnson,DB,0,0%,0,0%,12,41%,0,Chiefs,11.0,2022,163
Tommy Townsend,P,0,0%,0,0%,8,28%,0,Chiefs,11.0,2022,163
James Winchester,LS,0,0%,0,0%,8,28%,0,Chiefs,11.0,2022,163
Prince Tega Wanogho,T,0,0%,0,0%,6,21%,0,Chiefs,11.0,2022,163
Geron Christian,T,0,0%,0,0%,6,21%,0,Chiefs,11.0,2022,163
