Player,Tm,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds.1,Passing Lng,Passing Rate,week,year,game_id
Baker Mayfield,CAR,21,33,196,0,2,4,27,34,54.6,11.0,2022,157
D'Onta Foreman,CAR,0,0,0,0,0,0,0,0,,11.0,2022,157
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,11.0,2022,157
Shi Smith,CAR,0,0,0,0,0,0,0,0,,11.0,2022,157
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,11.0,2022,157
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,11.0,2022,157
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,11.0,2022,157
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,,11.0,2022,157
Laviska Shenault Jr.,CAR,0,0,0,0,0,0,0,0,,11.0,2022,157
Lamar Jackson,BAL,24,33,209,0,1,3,16,31,76.5,11.0,2022,157
Kenyan Drake,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
Justice Hill,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
Patrick Ricard,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
Demarcus Robinson,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
Josh Oliver,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
James Proche,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
Mike Davis,BAL,0,0,0,0,0,0,0,0,,11.0,2022,157
