Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Michael Pittman Jr.,IND,7,5,42,0,,9,1.8,33,6.6,6.6,0,,0,0.0,1,47.0,13.0,2024,189
Mo Alie-Cox,IND,2,2,15,0,1.0,11,5.5,4,2.0,5.5,0,,0,0.0,0,97.9,13.0,2024,189
Alec Pierce,IND,6,2,16,1,2.0,13,6.5,3,1.5,21.5,0,,0,0.0,1,42.4,13.0,2024,189
Will Mallory,IND,1,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8,13.0,2024,189
Andrew Ogletree,IND,2,1,22,0,1.0,18,18.0,4,4.0,24.0,0,,0,0.0,0,89.6,13.0,2024,189
Jonathan Taylor,IND,1,1,7,1,1.0,4,4.0,3,3.0,4.0,0,,0,0.0,0,135.4,13.0,2024,189
Kylen Granson,IND,3,0,0,0,,0,,0,,36.3,0,,1,33.3,0,39.6,13.0,2024,189
Adonai Mitchell,IND,2,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6,13.0,2024,189
Hunter Henry,NWE,9,7,75,0,5.0,46,6.6,29,4.1,7.7,1,7.0,0,0.0,1,61.8,13.0,2024,189
Demario Douglas,NWE,4,4,20,0,1.0,9,2.3,11,2.8,2.3,0,,0,0.0,0,87.5,13.0,2024,189
Austin Hooper,NWE,4,4,42,1,3.0,31,7.8,11,2.8,7.8,0,,0,0.0,0,150.0,13.0,2024,189
Kendrick Bourne,NWE,3,3,39,0,2.0,28,9.3,11,3.7,9.3,0,,0,0.0,0,118.7,13.0,2024,189
Kayshon Boutte,NWE,6,3,41,0,1.0,19,6.3,22,7.3,9.0,0,,0,0.0,0,72.2,13.0,2024,189
Rhamondre Stevenson,NWE,3,3,21,0,2.0,2,0.7,19,6.3,0.7,0,,0,0.0,0,95.8,13.0,2024,189
Ja'Lynn Polk,NWE,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6,13.0,2024,189
