Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Omar Speights,LAR,0,5,5,100.0%,30.0,6.0,6.0,0.0,91.7,2.4,12.0,18.0,0,0,0,0.0,0,10,0,0.0%,13.0,2024,192
Cobie Durant,LAR,0,5,5,100.0%,46.0,9.2,9.2,0.0,105.0,6.6,33.0,13.0,0,0,0,0.0,0,6,1,14.3%,13.0,2024,192
Quentin Lake,LAR,0,6,3,50.0%,21.0,7.0,3.5,0.0,58.3,8.3,15.0,6.0,1,1,0,0.0,1,9,0,0.0%,13.0,2024,192
Christian Rozeboom,LAR,0,4,3,75.0%,17.0,5.7,4.3,0.0,82.3,1.5,3.0,14.0,0,0,0,0.0,0,12,0,0.0%,13.0,2024,192
Kamren Kinchens,LAR,0,3,3,100.0%,10.0,3.3,3.3,0.0,80.6,1.7,5.0,5.0,0,0,0,0.0,0,6,0,0.0%,13.0,2024,192
Jaylen McCollough,LAR,0,2,2,100.0%,26.0,13.0,13.0,0.0,118.7,9.0,18.0,8.0,0,0,0,0.0,0,2,0,0.0%,13.0,2024,192
Darious Williams,LAR,0,6,2,33.3%,32.0,16.0,5.3,1.0,91.7,16.3,32.0,0.0,0,0,0,0.0,0,3,0,0.0%,13.0,2024,192
Byron Young,LAR,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,2.0,2.0,0.0,1,0,0,0.0,0,2,1,33.3%,13.0,2024,192
Jared Verse,LAR,0,0,0,,,,,,,,,,0,1,3,0.0,4,5,0,0.0%,13.0,2024,192
Kobie Turner,LAR,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%,13.0,2024,192
Michael Hoecht,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%,13.0,2024,192
Braden Fiske,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,13.0,2024,192
Kamren Curl,LAR,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,3,0,0.0%,13.0,2024,192
Ugo Amadi,NOR,0,9,6,66.7%,60.0,10.0,6.7,1.0,122.5,9.0,45.0,15.0,0,0,0,0.0,0,9,0,0.0%,13.0,2024,192
Alontae Taylor,NOR,0,5,3,60.0%,44.0,14.7,8.8,1.0,128.3,8.0,23.0,21.0,0,0,0,0.0,0,5,1,16.7%,13.0,2024,192
Kool-Aid McKinstry,NOR,0,3,2,66.7%,49.0,24.5,16.3,0.0,109.7,18.7,31.0,18.0,0,0,0,0.0,0,2,1,33.3%,13.0,2024,192
Will Harris,NOR,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,5.0,3.0,1.0,1,0,0,0.0,0,6,1,14.3%,13.0,2024,192
Demario Davis,NOR,0,1,1,100.0%,19.0,19.0,19.0,0.0,118.7,-4.0,-4.0,23.0,1,0,0,0.0,0,3,2,40.0%,13.0,2024,192
Pete Werner,NOR,0,3,1,33.3%,7.0,7.0,2.3,0.0,42.4,3.3,7.0,0.0,2,0,0,0.0,0,8,0,0.0%,13.0,2024,192
Bryan Bresee,NOR,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,0,0.0%,13.0,2024,192
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%,13.0,2024,192
Nathan Shepherd,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,13.0,2024,192
Chase Young,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,2,100.0%,13.0,2024,192
Khalen Saunders,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,13.0,2024,192
Jordan Howden,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,13.0,2024,192
