Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Colts,1.0,8.79,1.7,7.09,-6.11,-12.16,-7.81,-4.35,5.22,2.11,-4.03,5.37,0.22,-0.11,0.66,13.0,2024,189
Patriots,-1.0,12.16,7.81,4.35,-5.22,-8.79,-1.7,-7.09,6.11,-2.11,-5.37,4.03,0.11,-0.22,-0.66,13.0,2024,189
