Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Tony Pollard,TEN,6,4,33,0,1.0,21,5.3,12,3.0,4.5,0,,1,16.7,0,80.6,13.0,2024,188
Tyler Boyd,TEN,4,3,37,0,2.0,27,9.0,10,3.3,10.0,0,,0,0.0,0,103.1,13.0,2024,188
Chigoziem Okonkwo,TEN,6,3,27,0,1.0,22,7.3,5,1.7,8.8,0,,2,33.3,0,62.5,13.0,2024,188
Nick Westbrook-Ikhine,TEN,8,3,61,2,3.0,48,16.0,13,4.3,11.0,0,,2,25.0,0,104.7,13.0,2024,188
Calvin Ridley,TEN,7,2,45,0,2.0,41,20.5,4,2.0,19.7,0,,1,14.3,0,53.9,13.0,2024,188
JC Latham,TEN,1,1,0,0,,-4,-4.0,4,4.0,-4.0,0,,0,0.0,0,79.2,13.0,2024,188
Nick Vannett,TEN,1,1,6,0,,-2,-2.0,8,8.0,-2.0,0,,0,0.0,0,91.7,13.0,2024,188
Josh Whyle,TEN,3,1,3,0,,-1,-1.0,4,4.0,17.0,0,,0,0.0,0,42.4,13.0,2024,188
Terry McLaurin,WAS,8,8,73,2,6.0,55,6.9,18,2.3,6.9,0,,0,0.0,0,144.3,13.0,2024,188
Dyami Brown,WAS,5,4,35,0,2.0,-6,-1.5,41,10.3,7.8,0,,0,0.0,0,95.8,13.0,2024,188
Noah Brown,WAS,4,3,27,0,1.0,23,7.7,4,1.3,9.0,0,,0,0.0,0,92.7,13.0,2024,188
Zach Ertz,WAS,6,3,35,1,2.0,17,5.7,18,6.0,5.7,0,,0,0.0,1,68.1,13.0,2024,188
Olamide Zaccheaus,WAS,3,3,14,0,,1,0.3,13,4.3,0.3,0,,0,0.0,0,86.1,13.0,2024,188
Luke McCaffrey,WAS,2,2,13,0,1.0,-2,-1.0,15,7.5,-1.0,0,,0,0.0,0,93.7,13.0,2024,188
Brian Robinson Jr.,WAS,1,1,6,0,0.0,-5,-5.0,11,11.0,-5.0,0,,0,0.0,0,91.7,13.0,2024,188
Ben Sinnott,WAS,1,1,3,0,,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2,13.0,2024,188
