Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Steve Avila,G,56,100%,0,0%,3,14%,0,Rams,13.0,2024,192
Beaux Limmer,C,56,100%,0,0%,3,14%,0,Rams,13.0,2024,192
Kevin Dotson,G,56,100%,0,0%,3,14%,0,Rams,13.0,2024,192
Alaric Jackson,T,56,100%,0,0%,3,14%,0,Rams,13.0,2024,192
Rob Havenstein,T,56,100%,0,0%,3,14%,0,Rams,13.0,2024,192
Matthew Stafford,QB,56,100%,0,0%,0,0%,0,Rams,13.0,2024,192
Cooper Kupp,WR,51,91%,0,0%,0,0%,0,Rams,13.0,2024,192
Puka Nacua,WR,44,79%,0,0%,0,0%,0,Rams,13.0,2024,192
Kyren Williams,RB,38,68%,0,0%,0,0%,0,Rams,13.0,2024,192
Demarcus Robinson,WR,34,61%,0,0%,0,0%,0,Rams,13.0,2024,192
Tutu Atwell,WR,22,39%,0,0%,0,0%,0,Rams,13.0,2024,192
Colby Parkinson,TE,20,36%,0,0%,7,33%,0,Rams,13.0,2024,192
Hunter Long,TE,19,34%,0,0%,14,67%,0,Rams,13.0,2024,192
Blake Corum,RB,18,32%,0,0%,10,48%,0,Rams,13.0,2024,192
Davis Allen,TE,18,32%,0,0%,4,19%,0,Rams,13.0,2024,192
Tyler Johnson,WR,8,14%,0,0%,0,0%,0,Rams,13.0,2024,192
Jordan Whittington,WR,6,11%,0,0%,13,62%,0,Rams,13.0,2024,192
Xavier Smith,WR,2,4%,0,0%,7,33%,0,Rams,13.0,2024,192
Quentin Lake,FS,0,0%,70,100%,5,24%,0,Rams,13.0,2024,192
Darious Williams,CB,0,0%,70,100%,0,0%,0,Rams,13.0,2024,192
Cobie Durant,CB,0,0%,70,100%,0,0%,0,Rams,13.0,2024,192
Kamren Curl,SS,0,0%,70,100%,0,0%,0,Rams,13.0,2024,192
Christian Rozeboom,LB,0,0%,63,90%,8,38%,0,Rams,13.0,2024,192
Jared Verse,LB,0,0%,55,79%,0,0%,0,Rams,13.0,2024,192
Kobie Turner,NT,0,0%,53,76%,5,24%,0,Rams,13.0,2024,192
Byron Young,LB,0,0%,50,71%,0,0%,0,Rams,13.0,2024,192
Braden Fiske,DT,0,0%,48,69%,5,24%,0,Rams,13.0,2024,192
Omar Speights,LB,0,0%,45,64%,10,48%,0,Rams,13.0,2024,192
Michael Hoecht,LB,0,0%,39,56%,10,48%,0,Rams,13.0,2024,192
Kamren Kinchens,FS,0,0%,30,43%,6,29%,0,Rams,13.0,2024,192
Bobby Brown,NT,0,0%,28,40%,5,24%,0,Rams,13.0,2024,192
Jaylen McCollough,FS,0,0%,21,30%,15,71%,0,Rams,13.0,2024,192
Neville Gallimore,NT,0,0%,21,30%,0,0%,0,Rams,13.0,2024,192
Tyler Davis,DE,0,0%,20,29%,0,0%,0,Rams,13.0,2024,192
Desjuan Johnson,DT,0,0%,13,19%,0,0%,0,Rams,13.0,2024,192
Nick Hampton,LB,0,0%,3,4%,15,71%,0,Rams,13.0,2024,192
Josh Wallace,CB,0,0%,1,1%,15,71%,0,Rams,13.0,2024,192
Jake Hummel,LB,0,0%,0,0%,16,76%,0,Rams,13.0,2024,192
Ronnie Rivers,RB,0,0%,0,0%,13,62%,0,Rams,13.0,2024,192
Charles Woods,CB,0,0%,0,0%,11,52%,0,Rams,13.0,2024,192
Ethan Evans,P,0,0%,0,0%,10,48%,0,Rams,13.0,2024,192
Alex Ward,LS,0,0%,0,0%,6,29%,0,Rams,13.0,2024,192
Joshua Karty,K,0,0%,0,0%,3,14%,0,Rams,13.0,2024,192
Justin Dedich,G,0,0%,0,0%,3,14%,0,Rams,13.0,2024,192
