0,1,week,year,game_id
Won Toss,Browns (deferred),13.0,2024,195
Roof,outdoors,13.0,2024,195
Surface,grass,13.0,2024,195
Duration,3:29,13.0,2024,195
Attendance,68306,13.0,2024,195
Weather,"48 degrees, relative humidity 39%, wind 4 mph",13.0,2024,195
Vegas Line,Denver Broncos -6.0,13.0,2024,195
Over/Under,42.0 (over),13.0,2024,195
