#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,TEN 28,3,1:52,-12,Punt,0,Titans,13.0,2024,188
2,1,11:58,TEN 30,5,2:58,17,Punt,0,Titans,13.0,2024,188
3,1,2:23,TEN 15,2,0:50,9,Fumble,0,Titans,13.0,2024,188
5,2,10:59,TEN 15,3,2:08,3,Punt,0,Titans,13.0,2024,188
6,2,1:52,TEN 36,9,1:29,64,Touchdown,0,Titans,13.0,2024,188
7,3,12:47,TEN 37,9,4:06,40,Field Goal,0,Titans,13.0,2024,188
8,3,6:31,TEN 38,7,2:51,36,Field Goal,0,Titans,13.0,2024,188
9,4,14:15,TEN 30,3,0:27,0,Punt,0,Titans,13.0,2024,188
10,4,9:16,TEN 42,7,2:09,58,Touchdown,0,Titans,13.0,2024,188
11,4,3:31,TEN 28,4,0:52,4,Downs,0,Titans,13.0,2024,188
