Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Russell Wilson,PIT,0,0,0,0,0,13.0,2024,185
Najee Harris,PIT,6,6,54,0,25,13.0,2024,185
Cordarrelle Patterson,PIT,3,3,37,0,20,13.0,2024,185
Jaylen Warren,PIT,4,4,55,0,29,13.0,2024,185
Justin Fields,PIT,0,0,0,0,0,13.0,2024,185
George Pickens,PIT,6,3,74,1,36,13.0,2024,185
Pat Freiermuth,PIT,7,6,68,1,25,13.0,2024,185
Van Jefferson,PIT,3,1,43,0,43,13.0,2024,185
Calvin Austin III,PIT,2,2,29,1,23,13.0,2024,185
Ben Skowronek,PIT,1,1,23,0,23,13.0,2024,185
MyCole Pruitt,PIT,3,2,21,0,18,13.0,2024,185
Darnell Washington,PIT,1,1,10,0,10,13.0,2024,185
Joe Burrow,CIN,0,0,0,0,0,13.0,2024,185
Chase Brown,CIN,3,3,30,0,20,13.0,2024,185
Khalil Herbert,CIN,0,0,0,0,0,13.0,2024,185
Ja'Marr Chase,CIN,9,6,86,1,49,13.0,2024,185
Tee Higgins,CIN,10,5,69,1,31,13.0,2024,185
Mike Gesicki,CIN,5,5,53,0,20,13.0,2024,185
Andrei Iosivas,CIN,4,3,35,1,17,13.0,2024,185
Tanner Hudson,CIN,4,4,28,0,10,13.0,2024,185
Drew Sample,CIN,2,2,8,0,6,13.0,2024,185
