Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Drew Lock,NYG,4,57,1,28,13.0,2024,181
Tyrone Tracy Jr.,NYG,9,32,1,7,13.0,2024,181
Devin Singletary,NYG,7,23,0,7,13.0,2024,181
Malik Nabers,NYG,1,4,0,4,13.0,2024,181
Theo Johnson,NYG,0,0,0,0,13.0,2024,181
Darius Slayton,NYG,0,0,0,0,13.0,2024,181
Jalin Hyatt,NYG,0,0,0,0,13.0,2024,181
Wan'Dale Robinson,NYG,0,0,0,0,13.0,2024,181
Cooper Rush,DAL,5,0,0,4,13.0,2024,181
Rico Dowdle,DAL,22,112,1,22,13.0,2024,181
Ezekiel Elliott,DAL,1,4,0,4,13.0,2024,181
Hunter Luepke,DAL,3,4,0,2,13.0,2024,181
KaVontae Turpin,DAL,1,2,0,2,13.0,2024,181
Jalen Tolbert,DAL,0,0,0,0,13.0,2024,181
CeeDee Lamb,DAL,0,0,0,0,13.0,2024,181
Luke Schoonmaker,DAL,0,0,0,0,13.0,2024,181
Brandin Cooks,DAL,0,0,0,0,13.0,2024,181
Jonathan Mingo,DAL,0,0,0,0,13.0,2024,181
Jalen Brooks,DAL,0,0,0,0,13.0,2024,181
