Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Gervon Dexter,CHI,0,0,0,0,0,1.0,7,3,4,1,1,1,0,0,0,13.0,2024,180
Jack Sanborn,CHI,0,0,0,0,0,0.5,4,2,2,0,0,0,0,0,0,13.0,2024,180
Austin Booker,CHI,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0,0,13.0,2024,180
Kevin Byard,CHI,0,0,0,0,1,0.0,10,5,5,0,0,0,0,0,0,13.0,2024,180
Jonathan Owens,CHI,0,0,0,0,1,0.0,8,2,6,0,0,0,0,0,0,13.0,2024,180
T.J. Edwards,CHI,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,13.0,2024,180
Tremaine Edmunds,CHI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,13.0,2024,180
Tyrique Stevenson,CHI,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,1,13.0,2024,180
Byron Cowart,CHI,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,13.0,2024,180
Kyler Gordon,CHI,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,13.0,2024,180
Terell Smith,CHI,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,13.0,2024,180
Jaylon Johnson,CHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,13.0,2024,180
DeMarcus Walker,CHI,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,13.0,2024,180
Darrell Taylor,CHI,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,13.0,2024,180
Roschon Johnson,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2024,180
Collin Johnson,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2024,180
Jacob Martin,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2024,180
Tarvarius Moore,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2024,180
Zacch Pickens,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2024,180
Montez Sweat,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2024,180
Chris Williams,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2024,180
D.J. Reader,DET,0,0,0,0,0,2.0,4,2,2,2,3,0,0,0,0,13.0,2024,180
Za'Darius Smith,DET,0,0,0,0,0,1.5,3,1,2,1,3,0,0,0,0,13.0,2024,180
Al-Quadin Muhammad,DET,0,0,0,0,1,1.0,2,1,1,1,1,0,0,0,0,13.0,2024,180
Zeke Turner,DET,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0,13.0,2024,180
Brian Branch,DET,0,0,0,0,0,0.0,6,5,1,0,1,0,0,0,0,13.0,2024,180
Khalil Dorsey,DET,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0,13.0,2024,180
Malcolm Rodriguez,DET,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0,13.0,2024,180
Kerby Joseph,DET,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,13.0,2024,180
Jack Campbell,DET,0,0,0,0,0,0.0,3,3,0,0,1,0,0,0,0,13.0,2024,180
Kindle Vildor,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,13.0,2024,180
David Long,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,13.0,2024,180
Alim McNeill,DET,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,13.0,2024,180
Mekhi Wingo,DET,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,13.0,2024,180
Terrion Arnold,DET,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,13.0,2024,180
Ben Niemann,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2024,180
Pat O'Connor,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2024,180
Josh Paschal,DET,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,13.0,2024,180
Amik Robertson,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2024,180
