Player,Pos,home_team,team,week,year,game_id
Bryce Young,QB,1,Panthers,13.0,2024,191
Chuba Hubbard,RB,1,Panthers,13.0,2024,191
David Moore,WR,1,Panthers,13.0,2024,191
Adam Thielen,WR,1,Panthers,13.0,2024,191
Xavier Legette,WR,1,Panthers,13.0,2024,191
Tommy Tremble,TE,1,Panthers,13.0,2024,191
Ikem Ekwonu,T,1,Panthers,13.0,2024,191
Taylor Moton,T,1,Panthers,13.0,2024,191
Damien Lewis,G,1,Panthers,13.0,2024,191
Cade Mays,G,1,Panthers,13.0,2024,191
Robert Hunt,G,1,Panthers,13.0,2024,191
LaBryan Ray,DE,1,Panthers,13.0,2024,191
A'Shawn Robinson,DE,1,Panthers,13.0,2024,191
Shy Tuttle,DT,1,Panthers,13.0,2024,191
Jadeveon Clowney,OLB,1,Panthers,13.0,2024,191
D.J. Wonnum,OLB,1,Panthers,13.0,2024,191
Josey Jewell,LB,1,Panthers,13.0,2024,191
Trevin Wallace,LB,1,Panthers,13.0,2024,191
Jaycee Horn,CB,1,Panthers,13.0,2024,191
Michael Jackson,CB,1,Panthers,13.0,2024,191
Jordan Fuller,S,1,Panthers,13.0,2024,191
Xavier Woods,S,1,Panthers,13.0,2024,191
