Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Storm Duck,MIA,0,6,6,100.0%,83.0,13.8,13.8,2.0,158.3,9.8,59.0,24.0,0,0,0,0.0,0,4,3,42.9%,13.0,2024,182
Tyrel Dodson,MIA,0,4,4,100.0%,36.0,9.0,9.0,0.0,104.2,0.0,0.0,36.0,4,0,0,0.0,0,10,4,28.6%,13.0,2024,182
Quinton Bell,MIA,0,3,3,100.0%,29.0,9.7,9.7,0.0,106.9,0.3,1.0,28.0,0,0,0,0.0,0,4,1,20.0%,13.0,2024,182
Jalen Ramsey,MIA,0,4,3,75.0%,31.0,10.3,7.8,0.0,96.9,1.5,9.0,22.0,4,0,0,0.0,0,1,4,80.0%,13.0,2024,182
Jordyn Brooks,MIA,0,2,2,100.0%,45.0,22.5,22.5,0.0,118.7,-0.5,-1.0,46.0,4,1,1,0.0,2,9,2,18.2%,13.0,2024,182
Cam Smith,MIA,0,2,2,100.0%,29.0,14.5,14.5,0.0,118.7,12.5,25.0,4.0,0,0,0,0.0,0,3,0,0.0%,13.0,2024,182
Chop Robinson,MIA,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-3.0,-3.0,12.0,0,0,0,0.0,0,0,2,100.0%,13.0,2024,182
Jordan Poyer,MIA,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,-5.0,-5.0,20.0,2,0,0,0.0,0,9,2,18.2%,13.0,2024,182
Jevon Holland,MIA,0,2,1,50.0%,17.0,17.0,8.5,0.0,79.2,27.0,5.0,12.0,1,0,0,0.0,0,6,0,0.0%,13.0,2024,182
Calais Campbell,MIA,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,1,33.3%,13.0,2024,182
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,1,20.0%,13.0,2024,182
Elijah Campbell,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,3,100.0%,13.0,2024,182
Benito Jones,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,13.0,2024,182
Kader Kohou,MIA,0,2,0,0.0%,,,0.0,,39.6,4.5,,,0,0,0,0.0,0,0,0,,13.0,2024,182
Siran Neal,MIA,0,3,0,0.0%,,,0.0,,39.6,15.3,,,0,0,0,0.0,0,0,0,,13.0,2024,182
Emmanuel Ogbah,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%,13.0,2024,182
Quay Walker,GNB,0,8,7,87.5%,62.0,8.9,7.8,0.0,99.0,4.5,33.0,29.0,2,1,0,1.0,2,10,1,9.1%,13.0,2024,182
Xavier McKinney,GNB,0,7,7,100.0%,111.0,15.9,15.9,1.0,158.3,13.1,92.0,19.0,1,0,0,0.0,0,9,0,0.0%,13.0,2024,182
Isaiah McDuffie,GNB,0,8,7,87.5%,72.0,10.3,9.0,1.0,143.7,4.0,28.0,44.0,0,0,0,0.0,0,10,0,0.0%,13.0,2024,182
Keisean Nixon,GNB,0,8,5,62.5%,36.0,7.2,4.5,0.0,72.9,8.0,23.0,13.0,0,0,0,0.0,0,6,0,0.0%,13.0,2024,182
Kingsley Enagbare,GNB,0,4,4,100.0%,15.0,3.8,3.8,0.0,82.3,0.8,3.0,12.0,0,0,0,1.0,1,5,0,0.0%,13.0,2024,182
Eric Wilson,GNB,0,3,3,100.0%,23.0,7.7,7.7,0.0,98.6,5.0,15.0,8.0,2,1,0,0.0,1,4,2,33.3%,13.0,2024,182
Carrington Valentine,GNB,0,3,3,100.0%,49.0,16.3,16.3,0.0,118.7,14.0,42.0,7.0,0,0,0,0.0,0,2,1,33.3%,13.0,2024,182
Eric Stokes,GNB,0,2,2,100.0%,7.0,3.5,3.5,0.0,81.2,-1.5,-3.0,10.0,0,0,0,0.0,0,2,1,33.3%,13.0,2024,182
Evan Williams,GNB,0,5,2,40.0%,25.0,12.5,5.0,0.0,56.2,12.4,19.0,6.0,0,0,0,0.0,0,7,2,22.2%,13.0,2024,182
Javon Bullard,GNB,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,2.0,2.0,3.0,0,0,0,0.0,0,4,0,0.0%,13.0,2024,182
Brenton Cox,GNB,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%,13.0,2024,182
Rashan Gary,GNB,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,13.0,2024,182
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,13.0,2024,182
Lukas Van Ness,GNB,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,13.0,2024,182
Devonte Wyatt,GNB,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,0.0,0,1,0,0.0%,13.0,2024,182
