Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Texans,5.0,6.79,4.48,2.57,0.0,-5.91,-10.03,2.73,1.83,5.8,-4.71,4.7,3.18,-1.65,4.28,13.0,2024,190
Jaguars,-5.0,5.91,10.03,-2.73,-1.83,-6.79,-4.48,-2.57,0.0,-5.8,-4.7,4.71,1.65,-3.18,-4.28,13.0,2024,190
