Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Cooper Beebe,C,76,100%,0,0%,5,16%,1,Cowboys,13.0,2024,181
Tyler Smith,G,76,100%,0,0%,5,16%,1,Cowboys,13.0,2024,181
Brock Hoffman,C,76,100%,0,0%,5,16%,1,Cowboys,13.0,2024,181
Terence Steele,T,76,100%,0,0%,5,16%,1,Cowboys,13.0,2024,181
Cooper Rush,QB,76,100%,0,0%,0,0%,1,Cowboys,13.0,2024,181
Chuma Edoga,T,62,82%,0,0%,0,0%,1,Cowboys,13.0,2024,181
Jalen Tolbert,WR,55,72%,0,0%,0,0%,1,Cowboys,13.0,2024,181
Rico Dowdle,RB,53,70%,0,0%,0,0%,1,Cowboys,13.0,2024,181
CeeDee Lamb,WR,51,67%,0,0%,0,0%,1,Cowboys,13.0,2024,181
Luke Schoonmaker,TE,50,66%,0,0%,6,19%,1,Cowboys,13.0,2024,181
Hunter Luepke,FB,32,42%,0,0%,10,32%,1,Cowboys,13.0,2024,181
Brevyn Spann-Ford,TE,32,42%,0,0%,8,26%,1,Cowboys,13.0,2024,181
Brandin Cooks,WR,30,39%,0,0%,0,0%,1,Cowboys,13.0,2024,181
Jonathan Mingo,WR,26,34%,0,0%,2,6%,1,Cowboys,13.0,2024,181
Jalen Brooks,WR,23,30%,0,0%,19,61%,1,Cowboys,13.0,2024,181
KaVontae Turpin,WR,14,18%,0,0%,11,35%,1,Cowboys,13.0,2024,181
Tyler Guyton,T,14,18%,0,0%,4,13%,1,Cowboys,13.0,2024,181
Ezekiel Elliott,RB,9,12%,0,0%,0,0%,1,Cowboys,13.0,2024,181
Princeton Fant,TE,3,4%,0,0%,20,65%,1,Cowboys,13.0,2024,181
Matt Waletzko,T,2,3%,0,0%,5,16%,1,Cowboys,13.0,2024,181
Malik Hooker,FS,0,0%,63,100%,0,0%,1,Cowboys,13.0,2024,181
Eric Kendricks,LB,0,0%,63,100%,0,0%,1,Cowboys,13.0,2024,181
Jourdan Lewis,CB,0,0%,62,98%,0,0%,1,Cowboys,13.0,2024,181
DeMarvion Overshown,LB,0,0%,62,98%,0,0%,1,Cowboys,13.0,2024,181
Donovan Wilson,SS,0,0%,62,98%,0,0%,1,Cowboys,13.0,2024,181
Micah Parsons,DE,0,0%,60,95%,7,23%,1,Cowboys,13.0,2024,181
Chauncey Golston,DE,0,0%,59,94%,11,35%,1,Cowboys,13.0,2024,181
DaRon Bland,CB,0,0%,58,92%,0,0%,1,Cowboys,13.0,2024,181
Osa Odighizuwa,DT,0,0%,57,90%,6,19%,1,Cowboys,13.0,2024,181
Israel Mukuamu,FS,0,0%,34,54%,21,68%,1,Cowboys,13.0,2024,181
Carl Lawson,DE,0,0%,33,52%,6,19%,1,Cowboys,13.0,2024,181
Josh Butler,CB,0,0%,29,46%,1,3%,1,Cowboys,13.0,2024,181
Mazi Smith,DT,0,0%,23,37%,0,0%,1,Cowboys,13.0,2024,181
Linval Joseph,NT,0,0%,10,16%,0,0%,1,Cowboys,13.0,2024,181
Marist Liufau,LB,0,0%,8,13%,16,52%,1,Cowboys,13.0,2024,181
Carlos Watkins,DE,0,0%,7,11%,6,19%,1,Cowboys,13.0,2024,181
Juanyeh Thomas,FS,0,0%,2,3%,5,16%,1,Cowboys,13.0,2024,181
Damone Clark,LB,0,0%,1,2%,26,84%,1,Cowboys,13.0,2024,181
Buddy Johnson,LB,0,0%,0,0%,26,84%,1,Cowboys,13.0,2024,181
C.J. Goodwin,CB,0,0%,0,0%,26,84%,1,Cowboys,13.0,2024,181
Kemon Hall,CB,0,0%,0,0%,23,74%,1,Cowboys,13.0,2024,181
Nick Vigil,LB,0,0%,0,0%,20,65%,1,Cowboys,13.0,2024,181
Brandon Aubrey,K,0,0%,0,0%,11,35%,1,Cowboys,13.0,2024,181
Bryan Anger,P,0,0%,0,0%,10,32%,1,Cowboys,13.0,2024,181
Trent Sieg,LS,0,0%,0,0%,10,32%,1,Cowboys,13.0,2024,181
T.J. Bass,G,0,0%,0,0%,5,16%,1,Cowboys,13.0,2024,181
