Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Cody Mauch,G,80,100%,0,0%,7,19%,0,Buccaneers,13.0,2024,191
Ben Bredeson,G,80,100%,0,0%,7,19%,0,Buccaneers,13.0,2024,191
Luke Goedeke,G,80,100%,0,0%,7,19%,0,Buccaneers,13.0,2024,191
Tristan Wirfs,T,80,100%,0,0%,0,0%,0,Buccaneers,13.0,2024,191
Graham Barton,C,80,100%,0,0%,0,0%,0,Buccaneers,13.0,2024,191
Baker Mayfield,QB,78,98%,0,0%,0,0%,0,Buccaneers,13.0,2024,191
Cade Otton,TE,75,94%,0,0%,0,0%,0,Buccaneers,13.0,2024,191
Mike Evans,WR,67,84%,0,0%,0,0%,0,Buccaneers,13.0,2024,191
Jalen McMillan,WR,61,76%,0,0%,0,0%,0,Buccaneers,13.0,2024,191
Bucky Irving,RB,43,54%,0,0%,3,8%,0,Buccaneers,13.0,2024,191
Rachaad White,RB,42,53%,0,0%,0,0%,0,Buccaneers,13.0,2024,191
Sterling Shepard,WR,35,44%,0,0%,0,0%,0,Buccaneers,13.0,2024,191
Payne Durham,TE,31,39%,0,0%,17,47%,0,Buccaneers,13.0,2024,191
Trey Palmer,WR,15,19%,0,0%,5,14%,0,Buccaneers,13.0,2024,191
Rakim Jarrett,WR,11,14%,0,0%,11,31%,0,Buccaneers,13.0,2024,191
Ko Kieft,TE,9,11%,0,0%,27,75%,0,Buccaneers,13.0,2024,191
Ryan Miller,WR,9,11%,0,0%,20,56%,0,Buccaneers,13.0,2024,191
Kyle Trask,QB,2,3%,0,0%,0,0%,0,Buccaneers,13.0,2024,191
Vita Vea,NT,1,1%,56,80%,9,25%,0,Buccaneers,13.0,2024,191
Robert Hainsey,C,1,1%,0,0%,7,19%,0,Buccaneers,13.0,2024,191
Zyon McCollum,CB,0,0%,70,100%,9,25%,0,Buccaneers,13.0,2024,191
Jamel Dean,CB,0,0%,70,100%,2,6%,0,Buccaneers,13.0,2024,191
Lavonte David,LB,0,0%,70,100%,0,0%,0,Buccaneers,13.0,2024,191
Antoine Winfield Jr.,FS,0,0%,70,100%,0,0%,0,Buccaneers,13.0,2024,191
YaYa Diaby,LB,0,0%,65,93%,9,25%,0,Buccaneers,13.0,2024,191
Christian Izien,SS,0,0%,59,84%,17,47%,0,Buccaneers,13.0,2024,191
Calijah Kancey,DE,0,0%,59,84%,0,0%,0,Buccaneers,13.0,2024,191
Anthony Nelson,LB,0,0%,55,79%,21,58%,0,Buccaneers,13.0,2024,191
J.J. Russell,LB,0,0%,43,61%,24,67%,0,Buccaneers,13.0,2024,191
Logan Hall,DE,0,0%,36,51%,9,25%,0,Buccaneers,13.0,2024,191
Mike Edwards,FS,0,0%,30,43%,0,0%,0,Buccaneers,13.0,2024,191
Tavierre Thomas,CB,0,0%,29,41%,27,75%,0,Buccaneers,13.0,2024,191
Chris Braswell,LB,0,0%,15,21%,12,33%,0,Buccaneers,13.0,2024,191
Greg Gaines,NT,0,0%,15,21%,0,0%,0,Buccaneers,13.0,2024,191
K.J. Britt,LB,0,0%,14,20%,3,8%,0,Buccaneers,13.0,2024,191
William Gholston,DE,0,0%,9,13%,9,25%,0,Buccaneers,13.0,2024,191
Jose Ramirez,LB,0,0%,5,7%,13,36%,0,Buccaneers,13.0,2024,191
Josh Hayes,CB,0,0%,0,0%,27,75%,0,Buccaneers,13.0,2024,191
Vi Jones,LB,0,0%,0,0%,26,72%,0,Buccaneers,13.0,2024,191
Trenton Gill,P,0,0%,0,0%,17,47%,0,Buccaneers,13.0,2024,191
Sean Tucker,RB,0,0%,0,0%,15,42%,0,Buccaneers,13.0,2024,191
Evan Deckers,LS,0,0%,0,0%,12,33%,0,Buccaneers,13.0,2024,191
Justin Skule,T,0,0%,0,0%,7,19%,0,Buccaneers,13.0,2024,191
Chase McLaughlin,K,0,0%,0,0%,7,19%,0,Buccaneers,13.0,2024,191
Elijah Klein,G,0,0%,0,0%,7,19%,0,Buccaneers,13.0,2024,191
Troy Hill,CB,0,0%,0,0%,3,8%,0,Buccaneers,13.0,2024,191
