Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Jalen Hurts,PHI,1,0,13.0,2024,193
Saquon Barkley,PHI,1,0,13.0,2024,193
Will Shipley,PHI,0,0,13.0,2024,193
A.J. Brown,PHI,0,0,13.0,2024,193
Dallas Goedert,PHI,0,0,13.0,2024,193
Jahan Dotson,PHI,0,0,13.0,2024,193
Parris Campbell,PHI,0,0,13.0,2024,193
Britain Covey,PHI,0,0,13.0,2024,193
Lamar Jackson,BAL,2,0,13.0,2024,193
Derrick Henry,BAL,0,0,13.0,2024,193
Justice Hill,BAL,0,0,13.0,2024,193
Mark Andrews,BAL,0,0,13.0,2024,193
Isaiah Likely,BAL,0,0,13.0,2024,193
Tylan Wallace,BAL,1,0,13.0,2024,193
Nelson Agholor,BAL,0,0,13.0,2024,193
Zay Flowers,BAL,0,0,13.0,2024,193
