Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Chiefs,2.0,2.92,5.6,-1.36,0.0,-4.76,-12.75,6.85,4.08,6.69,-6.05,3.16,0.56,-1.11,10.13,13.0,2024,183
Raiders,-2.0,4.76,12.75,-6.85,-4.08,-2.92,-5.6,1.36,0.0,-6.69,-3.16,6.05,1.11,-0.56,-10.13,13.0,2024,183
