0,1,week,year,game_id
Won Toss,49ers (deferred),13.0,2024,194
Roof,outdoors,13.0,2024,194
Surface,a_turf,13.0,2024,194
Duration,2:46,13.0,2024,194
Attendance,70437,13.0,2024,194
Weather,"28 degrees, relative humidity 79%, wind 11 mph",13.0,2024,194
Vegas Line,Buffalo Bills -6.0,13.0,2024,194
Over/Under,44.5 (over),13.0,2024,194
