Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
O'Cyrus Torrence,G,58,100%,0,0%,6,24%,1,Bills,13.0,2024,194
Spencer Brown,T,58,100%,0,0%,0,0%,1,Bills,13.0,2024,194
David Edwards,G,43,74%,0,0%,6,24%,1,Bills,13.0,2024,194
Dion Dawkins,T,43,74%,0,0%,6,24%,1,Bills,13.0,2024,194
Josh Allen,QB,43,74%,0,0%,0,0%,1,Bills,13.0,2024,194
Connor McGovern,C,43,74%,0,0%,0,0%,1,Bills,13.0,2024,194
Mack Hollins,WR,38,66%,0,0%,0,0%,1,Bills,13.0,2024,194
Alec Anderson,G,32,55%,0,0%,6,24%,1,Bills,13.0,2024,194
Khalil Shakir,WR,29,50%,0,0%,0,0%,1,Bills,13.0,2024,194
Dawson Knox,TE,28,48%,0,0%,0,0%,1,Bills,13.0,2024,194
Amari Cooper,WR,27,47%,0,0%,0,0%,1,Bills,13.0,2024,194
James Cook,RB,26,45%,0,0%,0,0%,1,Bills,13.0,2024,194
Quintin Morris,TE,24,41%,0,0%,15,60%,1,Bills,13.0,2024,194
Curtis Samuel,WR,22,38%,0,0%,0,0%,1,Bills,13.0,2024,194
Ray Davis,RB,19,33%,0,0%,6,24%,1,Bills,13.0,2024,194
Ty Johnson,RB,16,28%,0,0%,3,12%,1,Bills,13.0,2024,194
Jalen Virgil,WR,15,26%,0,0%,15,60%,1,Bills,13.0,2024,194
Ryan Van Demark,T,15,26%,0,0%,6,24%,1,Bills,13.0,2024,194
Sedrick Van Pran-Granger,C,15,26%,0,0%,6,24%,1,Bills,13.0,2024,194
Zach Davidson,TE,15,26%,0,0%,6,24%,1,Bills,13.0,2024,194
Mitchell Trubisky,QB,15,26%,0,0%,0,0%,1,Bills,13.0,2024,194
Reggie Gilliam,FB,14,24%,0,0%,21,84%,1,Bills,13.0,2024,194
Damar Hamlin,SS,0,0%,48,100%,6,24%,1,Bills,13.0,2024,194
Taylor Rapp,SS,0,0%,48,100%,4,16%,1,Bills,13.0,2024,194
Terrel Bernard,LB,0,0%,48,100%,4,16%,1,Bills,13.0,2024,194
Taron Johnson,CB,0,0%,48,100%,0,0%,1,Bills,13.0,2024,194
Christian Benford,CB,0,0%,48,100%,0,0%,1,Bills,13.0,2024,194
Rasul Douglas,CB,0,0%,48,100%,0,0%,1,Bills,13.0,2024,194
Gregory Rousseau,DE,0,0%,38,79%,4,16%,1,Bills,13.0,2024,194
Matt Milano,LB,0,0%,37,77%,0,0%,1,Bills,13.0,2024,194
Ed Oliver,DT,0,0%,34,71%,0,0%,1,Bills,13.0,2024,194
A.J. Epenesa,DE,0,0%,26,54%,4,16%,1,Bills,13.0,2024,194
DaQuan Jones,DT,0,0%,24,50%,4,16%,1,Bills,13.0,2024,194
Von Miller,DE,0,0%,20,42%,0,0%,1,Bills,13.0,2024,194
Quinton Jefferson,DE,0,0%,16,33%,0,0%,1,Bills,13.0,2024,194
Casey Toohill,DE,0,0%,12,25%,13,52%,1,Bills,13.0,2024,194
Austin Johnson,DT,0,0%,12,25%,4,16%,1,Bills,13.0,2024,194
Cameron Lewis,FS,0,0%,11,23%,19,76%,1,Bills,13.0,2024,194
Jordan Phillips,DT,0,0%,10,21%,0,0%,1,Bills,13.0,2024,194
Joe Andreessen,LB,0,0%,0,0%,19,76%,1,Bills,13.0,2024,194
Dorian Williams,LB,0,0%,0,0%,16,64%,1,Bills,13.0,2024,194
Ja'Marcus Ingram,CB,0,0%,0,0%,16,64%,1,Bills,13.0,2024,194
Cole Bishop,CB,0,0%,0,0%,15,60%,1,Bills,13.0,2024,194
Tyler Bass,K,0,0%,0,0%,12,48%,1,Bills,13.0,2024,194
Reid Ferguson,LS,0,0%,0,0%,9,36%,1,Bills,13.0,2024,194
Nicholas Morrow,LB,0,0%,0,0%,9,36%,1,Bills,13.0,2024,194
Sam Martin,P,0,0%,0,0%,9,36%,1,Bills,13.0,2024,194
Brandon Codrington,CB,0,0%,0,0%,6,24%,1,Bills,13.0,2024,194
