Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Robert Spillane,LVR,0,7,5,71.4%,56.0,11.2,8.0,0.0,94.9,4.1,22.0,34.0,7,0,0,0.0,0,9,0,0.0%,13.0,2024,183
Decamerion Richardson,LVR,0,6,4,66.7%,65.0,16.3,10.8,0.0,102.8,20.3,49.0,16.0,0,0,0,0.0,0,5,1,16.7%,13.0,2024,183
Divine Deablo,LVR,0,5,3,60.0%,18.0,6.0,3.6,0.0,67.1,2.6,8.0,10.0,9,0,2,0.0,2,3,0,0.0%,13.0,2024,183
Isaiah Pola-Mao,LVR,0,6,3,50.0%,40.0,13.3,6.7,0.0,71.5,8.8,12.0,28.0,1,0,0,0.0,0,5,3,37.5%,13.0,2024,183
Jack Jones,LVR,0,8,3,37.5%,55.0,18.3,6.9,1.0,101.6,13.6,40.0,15.0,0,0,0,0.0,0,3,0,0.0%,13.0,2024,183
Amari Burney,LVR,0,2,2,100.0%,0.0,0.0,0.0,0.0,79.2,-4.0,-8.0,8.0,1,0,0,0.0,0,2,0,0.0%,13.0,2024,183
Darnay Holmes,LVR,0,4,2,50.0%,12.0,6.0,3.0,0.0,56.2,7.5,12.0,0.0,3,0,0,0.0,0,0,0,,13.0,2024,183
Tre'von Moehrig,LVR,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,8.0,16.0,3.0,5,0,0,0.0,0,3,0,0.0%,13.0,2024,183
Maxx Crosby,LVR,0,1,1,100.0%,26.0,26.0,26.0,0.0,118.7,12.0,12.0,14.0,0,4,3,1.0,8,4,0,0.0%,13.0,2024,183
Charles Snowden,LVR,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,-2.0,-2.0,7.0,0,0,0,0.0,0,0,0,,13.0,2024,183
Adam Butler,LVR,0,0,0,,,,,,,,,,0,2,0,0.5,3,6,0,0.0%,13.0,2024,183
K'Lavon Chaisson,LVR,0,0,0,,,,,,,,,,0,0,1,1.5,3,3,0,0.0%,13.0,2024,183
Zachary Carter,LVR,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,13.0,2024,183
Janarius Robinson,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,13.0,2024,183
John Jenkins,LVR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,13.0,2024,183
Tyree Wilson,LVR,0,1,0,0.0%,,,0.0,,39.6,-7.0,,,0,0,0,0.0,0,0,0,,13.0,2024,183
Thomas Harper,LVR,0,2,0,0.0%,,,0.0,,39.6,9.0,,,1,0,0,0.0,0,2,0,0.0%,13.0,2024,183
Trent McDuffie,KAN,0,5,5,100.0%,78.0,15.6,15.6,0.0,118.7,9.8,49.0,29.0,1,0,0,0.0,0,4,0,0.0%,13.0,2024,183
Chamarri Conner,KAN,0,6,4,66.7%,76.0,19.0,12.7,1.0,149.3,11.3,48.0,28.0,1,0,0,0.0,0,7,0,0.0%,13.0,2024,183
Drue Tranquill,KAN,0,6,4,66.7%,16.0,4.0,2.7,0.0,70.1,2.3,8.0,8.0,3,0,0,0.0,0,5,1,16.7%,13.0,2024,183
Nick Bolton,KAN,0,4,4,100.0%,35.0,8.8,8.8,0.0,103.1,4.5,18.0,17.0,5,0,0,0.0,0,11,2,15.4%,13.0,2024,183
Justin Reid,KAN,0,4,2,50.0%,56.0,28.0,14.0,1.0,135.4,10.0,35.0,21.0,5,1,1,0.0,2,6,0,0.0%,13.0,2024,183
Bryan Cook,KAN,0,3,2,66.7%,29.0,14.5,9.7,0.0,97.9,-3.0,-4.0,33.0,0,0,0,0.0,0,6,1,14.3%,13.0,2024,183
Jaden Hicks,KAN,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,3.5,-1.0,8.0,1,1,0,0.0,1,1,0,0.0%,13.0,2024,183
Nazeeh Johnson,KAN,0,1,1,100.0%,43.0,43.0,43.0,0.0,118.7,33.0,33.0,10.0,0,0,0,0.0,0,3,0,0.0%,13.0,2024,183
Chris Jones,KAN,0,0,0,,,,,,,,,,0,1,0,2.0,3,6,0,0.0%,13.0,2024,183
George Karlaftis III,KAN,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%,13.0,2024,183
Charles Omenihu,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,13.0,2024,183
Leo Chenal,KAN,0,0,0,,,,,,,,,,2,0,0,0.0,0,4,0,0.0%,13.0,2024,183
Joshua Williams,KAN,0,3,0,0.0%,,,0.0,,39.6,15.0,,,1,0,0,0.0,0,4,1,20.0%,13.0,2024,183
