Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bengals,-6.0,8.56,8.02,2.45,-16.66,-23.17,-19.55,-2.74,8.16,6.73,-6.55,8.77,1.57,-0.37,3.31,13.0,2024,185
Steelers,6.0,23.17,19.55,2.74,-8.16,-8.56,-8.02,-2.45,16.66,-6.73,-8.77,6.55,0.37,-1.57,-3.31,13.0,2024,185
