Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Drew Lock,NYG,21,32,178,8,21.1,180,5.6,84,4.0,2.6,94,4.5,2,6.3%,4,12.5%,6,3,0,7,13,31.7%,3,19.0,13.0,2024,181
Cooper Rush,DAL,21,36,195,10,27.8,271,7.5,76,3.6,2.1,119,5.7,3,8.3%,3,8.3%,0,5,0,3,3,8.1%,1,4.0,13.0,2024,181
