Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Brock Bowers,LVR,14,10,140,1,5.0,90,9.0,50,5.0,7.7,0,,0,0.0,0,127.1,13.0,2024,183
Jakobi Meyers,LVR,11,6,97,0,4.0,67,11.2,30,5.0,11.4,0,,0,0.0,0,84.3,13.0,2024,183
Sincere McCormick,LVR,2,2,1,0,1.0,-9,-4.5,10,5.0,-4.5,0,,0,0.0,0,79.2,13.0,2024,183
Ameer Abdullah,LVR,2,2,14,0,1.0,2,1.0,12,6.0,1.0,1,2.0,0,0.0,0,95.8,13.0,2024,183
Michael Mayer,LVR,2,1,5,0,,4,4.0,1,1.0,3.0,0,,0,0.0,0,56.2,13.0,2024,183
Tre Tucker,LVR,1,1,58,1,1.0,38,38.0,20,20.0,38.0,0,,0,0.0,0,158.3,13.0,2024,183
DJ Turner,LVR,1,1,25,0,1.0,-6,-6.0,31,31.0,-6.0,0,,0,0.0,0,118.7,13.0,2024,183
Terrace Marshall Jr.,LVR,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6,13.0,2024,183
Travis Kelce,KAN,13,7,68,0,5.0,40,5.7,28,4.0,6.1,0,,1,7.7,0,68.7,13.0,2024,183
Xavier Worthy,KAN,7,5,54,0,3.0,21,4.2,33,6.6,10.3,0,,0,0.0,0,93.7,13.0,2024,183
DeAndre Hopkins,KAN,9,4,90,0,2.0,69,17.3,21,5.3,13.0,0,,1,11.1,0,80.8,13.0,2024,183
Noah Gray,KAN,6,4,58,0,2.0,32,8.0,26,6.5,10.7,0,,0,0.0,0,97.9,13.0,2024,183
Kareem Hunt,KAN,4,2,0,0,,-7,-3.5,7,3.5,-4.0,0,,0,0.0,0,56.2,13.0,2024,183
Isiah Pacheco,KAN,1,1,5,0,0.0,-3,-3.0,8,8.0,-3.0,0,,0,0.0,0,87.5,13.0,2024,183
Samaje Perine,KAN,1,1,15,0,,-2,-2.0,17,17.0,-2.0,0,,0,0.0,0,118.7,13.0,2024,183
JuJu Smith-Schuster,KAN,1,1,10,0,1.0,5,5.0,5,5.0,5.0,1,1.0,0,0.0,0,108.3,13.0,2024,183
Justin Watson,KAN,3,1,6,1,1.0,6,6.0,0,0.0,23.0,0,,1,33.3,0,81.9,13.0,2024,183
