Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
C.J. Stroud,HOU,22,34,242,10,27.8,293,8.6,131,6.0,3.9,111,5.0,2,6.1%,3,9.1%,2,11,2,1,5,13.2%,2,4.5,13.0,2024,190
Mac Jones,JAX,20,32,235,12,37.5,274,8.6,92,4.6,2.9,143,7.2,1,3.1%,8,25.0%,0,6,0,3,3,8.8%,2,3.0,13.0,2024,190
Trevor Lawrence,JAX,4,10,41,1,10.0,170,17.0,13,3.3,1.3,28,7.0,1,10.0%,3,30.0%,0,2,0,0,0,0.0%,1,6.0,13.0,2024,190
