Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Teven Jenkins,T,67,100%,0,0%,2,8%,0,Bears,13.0,2024,180
Matt Pryor,T,67,100%,0,0%,2,8%,0,Bears,13.0,2024,180
Caleb Williams,QB,67,100%,0,0%,0,0%,0,Bears,13.0,2024,180
Braxton Jones,T,67,100%,0,0%,0,0%,0,Bears,13.0,2024,180
Cole Kmet,TE,66,99%,0,0%,2,8%,0,Bears,13.0,2024,180
Coleman Shelton,C,66,99%,0,0%,2,8%,0,Bears,13.0,2024,180
D.J. Moore,WR,65,97%,0,0%,0,0%,0,Bears,13.0,2024,180
Keenan Allen,WR,64,96%,0,0%,0,0%,0,Bears,13.0,2024,180
Rome Odunze,WR,52,78%,0,0%,0,0%,0,Bears,13.0,2024,180
D'Andre Swift,RB,46,69%,0,0%,0,0%,0,Bears,13.0,2024,180
Darnell Wright,T,37,55%,0,0%,1,4%,0,Bears,13.0,2024,180
Larry Borom,T,30,45%,0,0%,1,4%,0,Bears,13.0,2024,180
Travis Homer,RB,19,28%,0,0%,12,50%,0,Bears,13.0,2024,180
Marcedes Lewis,TE,15,22%,0,0%,2,8%,0,Bears,13.0,2024,180
Collin Johnson,WR,2,3%,0,0%,14,59%,0,Bears,13.0,2024,180
DeAndre Carter,WR,2,3%,0,0%,8,33%,0,Bears,13.0,2024,180
Roschon Johnson,RB,2,3%,0,0%,6,25%,0,Bears,13.0,2024,180
Gerald Everett,TE,2,3%,0,0%,0,0%,0,Bears,13.0,2024,180
Doug Kramer,C,1,1%,0,0%,2,8%,0,Bears,13.0,2024,180
T.J. Edwards,LB,0,0%,70,100%,1,4%,0,Bears,13.0,2024,180
Tremaine Edmunds,LB,0,0%,70,100%,1,4%,0,Bears,13.0,2024,180
Kevin Byard,FS,0,0%,70,100%,0,0%,0,Bears,13.0,2024,180
Jonathan Owens,SS,0,0%,69,99%,7,29%,0,Bears,13.0,2024,180
Jaylon Johnson,CB,0,0%,69,99%,0,0%,0,Bears,13.0,2024,180
DeMarcus Walker,DE,0,0%,51,73%,1,4%,0,Bears,13.0,2024,180
Kyler Gordon,CB,0,0%,50,71%,1,4%,0,Bears,13.0,2024,180
Gervon Dexter,DT,0,0%,47,67%,7,29%,0,Bears,13.0,2024,180
Tyrique Stevenson,CB,0,0%,42,60%,4,17%,0,Bears,13.0,2024,180
Montez Sweat,DE,0,0%,39,56%,0,0%,0,Bears,13.0,2024,180
Byron Cowart,DT,0,0%,37,53%,1,4%,0,Bears,13.0,2024,180
Terell Smith,CB,0,0%,27,39%,8,33%,0,Bears,13.0,2024,180
Jacob Martin,DE,0,0%,26,37%,18,75%,0,Bears,13.0,2024,180
Zacch Pickens,DT,0,0%,25,36%,6,25%,0,Bears,13.0,2024,180
Chris Williams,DT,0,0%,22,31%,0,0%,0,Bears,13.0,2024,180
Jack Sanborn,LB,0,0%,20,29%,21,88%,0,Bears,13.0,2024,180
Darrell Taylor,DE,0,0%,20,29%,0,0%,0,Bears,13.0,2024,180
Austin Booker,DE,0,0%,14,20%,6,25%,0,Bears,13.0,2024,180
Amen Ogbongbemiga,LB,0,0%,1,1%,21,88%,0,Bears,13.0,2024,180
Noah Sewell,LB,0,0%,1,1%,15,63%,0,Bears,13.0,2024,180
Daniel Hardy,DE,0,0%,0,0%,21,88%,0,Bears,13.0,2024,180
Tarvarius Moore,SS,0,0%,0,0%,21,88%,0,Bears,13.0,2024,180
Josh Blackwell,CB,0,0%,0,0%,18,75%,0,Bears,13.0,2024,180
Adrian Colbert,FS,0,0%,0,0%,11,46%,0,Bears,13.0,2024,180
Cairo Santos,K,0,0%,0,0%,6,25%,0,Bears,13.0,2024,180
Tory Taylor,P,0,0%,0,0%,6,25%,0,Bears,13.0,2024,180
Scott Daly,LS,0,0%,0,0%,6,25%,0,Bears,13.0,2024,180
Jake Curhan,T,0,0%,0,0%,2,8%,0,Bears,13.0,2024,180
