Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Will Levis,TEN,0,0,0,0,0,13.0,2024,188
Tony Pollard,TEN,6,4,33,0,30,13.0,2024,188
Tyjae Spears,TEN,0,0,0,0,0,13.0,2024,188
Nick Westbrook-Ikhine,TEN,8,3,61,2,27,13.0,2024,188
Calvin Ridley,TEN,7,2,45,0,30,13.0,2024,188
Tyler Boyd,TEN,4,3,37,0,16,13.0,2024,188
Chigoziem Okonkwo,TEN,6,3,27,0,14,13.0,2024,188
Nick Vannett,TEN,1,1,6,0,6,13.0,2024,188
Josh Whyle,TEN,3,1,3,0,3,13.0,2024,188
JC Latham,TEN,1,1,0,0,0,13.0,2024,188
Jayden Daniels,WAS,0,0,0,0,0,13.0,2024,188
Brian Robinson Jr.,WAS,1,1,6,0,6,13.0,2024,188
Chris Rodriguez,WAS,0,0,0,0,0,13.0,2024,188
Jeremy McNichols,WAS,0,0,0,0,0,13.0,2024,188
Dyami Brown,WAS,5,4,35,0,13,13.0,2024,188
Terry McLaurin,WAS,8,8,73,2,16,13.0,2024,188
Zach Ertz,WAS,6,3,35,1,25,13.0,2024,188
Noah Brown,WAS,4,3,27,0,11,13.0,2024,188
Olamide Zaccheaus,WAS,3,3,14,0,7,13.0,2024,188
Luke McCaffrey,WAS,2,2,13,0,7,13.0,2024,188
Ben Sinnott,WAS,1,1,3,0,3,13.0,2024,188
