Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Kenneth Walker III,SEA,16,49,0,2,25,1.6,24,1.5,2,8.0,13.0,2024,187
Zach Charbonnet,SEA,4,28,1,3,10,2.5,18,4.5,0,,13.0,2024,187
Geno Smith,SEA,2,2,0,0,2,1.0,0,0.0,0,,13.0,2024,187
Jaxon Smith-Njigba,SEA,1,5,0,0,4,4.0,1,1.0,0,,13.0,2024,187
Breece Hall,NYJ,12,60,0,1,40,3.3,20,1.7,0,,13.0,2024,187
Braelon Allen,NYJ,5,11,0,0,5,1.0,6,1.2,1,5.0,13.0,2024,187
Aaron Rodgers,NYJ,2,6,0,1,6,3.0,0,0.0,0,,13.0,2024,187
Malachi Corley,NYJ,1,8,0,1,8,8.0,0,0.0,0,,13.0,2024,187
Isaiah Davis,NYJ,1,4,0,0,1,1.0,3,3.0,0,,13.0,2024,187
