#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,KAN 27,13,4:54,66,Field Goal,1,Chiefs,13.0,2024,183
2,1,6:29,KAN 23,9,4:06,40,Punt,1,Chiefs,13.0,2024,183
3,2,11:03,KAN 24,3,2:08,-6,Punt,1,Chiefs,13.0,2024,183
4,2,5:55,KAN 47,7,3:41,53,Touchdown,1,Chiefs,13.0,2024,183
5,2,1:00,KAN 21,5,1:00,38,Missed FG,1,Chiefs,13.0,2024,183
6,3,11:45,KAN 30,7,3:05,47,Field Goal,1,Chiefs,13.0,2024,183
7,3,4:28,KAN 45,7,1:17,38,Field Goal,1,Chiefs,13.0,2024,183
8,3,1:40,KAN 30,3,1:35,-1,Punt,1,Chiefs,13.0,2024,183
9,4,14:52,KAN 30,11,4:59,56,Field Goal,1,Chiefs,13.0,2024,183
10,4,6:46,KAN 25,3,1:31,7,Punt,1,Chiefs,13.0,2024,183
11,4,2:17,KAN 48,3,0:21,8,Punt,1,Chiefs,13.0,2024,183
12,4,0:11,KAN 37,1,0:11,-1,End of Game,1,Chiefs,13.0,2024,183
