Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Cardinals,-1.0,9.13,7.28,3.69,-2.52,-5.27,-3.28,-1.99,4.03,-6.11,-5.64,5.31,0.74,-2.34,-4.18,13.0,2024,186
Vikings,1.0,5.27,3.28,1.99,-4.03,-9.13,-7.28,-3.69,2.52,6.11,-5.31,5.64,2.34,-0.74,4.18,13.0,2024,186
