Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
C.J. Stroud,HOU,5,7,0,6,13.0,2024,190
Joe Mixon,HOU,20,101,1,30,13.0,2024,190
Nico Collins,HOU,0,0,0,0,13.0,2024,190
Dalton Schultz,HOU,0,0,0,0,13.0,2024,190
Tank Dell,HOU,0,0,0,0,13.0,2024,190
John Metchie,HOU,0,0,0,0,13.0,2024,190
Cade Stover,HOU,0,0,0,0,13.0,2024,190
Dameon Pierce,HOU,0,0,0,0,13.0,2024,190
Robert Woods,HOU,0,0,0,0,13.0,2024,190
Mac Jones,JAX,3,6,0,5,13.0,2024,190
Trevor Lawrence,JAX,1,6,0,6,13.0,2024,190
Travis Etienne,JAX,13,46,0,9,13.0,2024,190
Tank Bigsby,JAX,7,28,0,19,13.0,2024,190
Brian Thomas,JAX,1,11,0,11,13.0,2024,190
Parker Washington,JAX,0,0,0,0,13.0,2024,190
Evan Engram,JAX,0,0,0,0,13.0,2024,190
Devin Duvernay,JAX,0,0,0,0,13.0,2024,190
Brenton Strange,JAX,0,0,0,0,13.0,2024,190
Luke Farrell,JAX,0,0,0,0,13.0,2024,190
