Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Joe Tippmann,C,68,100%,0,0%,2,8%,1,Jets,13.0,2024,187
John Simpson,G,68,100%,0,0%,2,8%,1,Jets,13.0,2024,187
Olumuyiwa Fashanu,T,68,100%,0,0%,2,8%,1,Jets,13.0,2024,187
Aaron Rodgers,QB,68,100%,0,0%,0,0%,1,Jets,13.0,2024,187
Alijah Vera-Tucker,G,68,100%,0,0%,0,0%,1,Jets,13.0,2024,187
Davante Adams,WR,66,97%,0,0%,0,0%,1,Jets,13.0,2024,187
Garrett Wilson,WR,66,97%,0,0%,0,0%,1,Jets,13.0,2024,187
Tyler Conklin,TE,56,82%,0,0%,0,0%,1,Jets,13.0,2024,187
Carter Warren,T,51,75%,0,0%,2,8%,1,Jets,13.0,2024,187
Breece Hall,RB,42,62%,0,0%,0,0%,1,Jets,13.0,2024,187
Malachi Corley,WR,41,60%,0,0%,0,0%,1,Jets,13.0,2024,187
Xavier Gipson,WR,19,28%,1,2%,9,38%,1,Jets,13.0,2024,187
Braelon Allen,RB,19,28%,0,0%,0,0%,1,Jets,13.0,2024,187
Jeremy Ruckert,TE,17,25%,0,0%,12,50%,1,Jets,13.0,2024,187
Morgan Moses,T,17,25%,0,0%,0,0%,1,Jets,13.0,2024,187
Isaiah Davis,RB,12,18%,0,0%,8,33%,1,Jets,13.0,2024,187
Kenny Yeboah,TE,2,3%,0,0%,16,67%,1,Jets,13.0,2024,187
Quincy Williams,LB,0,0%,64,100%,1,4%,1,Jets,13.0,2024,187
Jamien Sherwood,LB,0,0%,63,98%,6,25%,1,Jets,13.0,2024,187
D.J. Reed,CB,0,0%,56,87%,0,0%,1,Jets,13.0,2024,187
Javon Kinlaw,DT,0,0%,50,78%,6,25%,1,Jets,13.0,2024,187
Quinnen Williams,NT,0,0%,46,72%,6,25%,1,Jets,13.0,2024,187
Jalen Mills,CB,0,0%,45,70%,1,4%,1,Jets,13.0,2024,187
Sauce Gardner,CB,0,0%,44,69%,0,0%,1,Jets,13.0,2024,187
Haason Reddick,LB,0,0%,43,67%,1,4%,1,Jets,13.0,2024,187
Chuck Clark,SS,0,0%,42,66%,0,0%,1,Jets,13.0,2024,187
Will McDonald,LB,0,0%,39,61%,1,4%,1,Jets,13.0,2024,187
Tony Adams,FS,0,0%,38,59%,10,42%,1,Jets,13.0,2024,187
Micheal Clemons,DE,0,0%,30,47%,5,21%,1,Jets,13.0,2024,187
Michael Carter II,CB,0,0%,23,36%,3,13%,1,Jets,13.0,2024,187
Solomon Thomas,DT,0,0%,22,34%,5,21%,1,Jets,13.0,2024,187
Isaiah Oliver,CB,0,0%,21,33%,7,29%,1,Jets,13.0,2024,187
Leonard Taylor,DT,0,0%,18,28%,0,0%,1,Jets,13.0,2024,187
Eric Watts,DE,0,0%,17,27%,7,29%,1,Jets,13.0,2024,187
Chazz Surratt,LB,0,0%,16,25%,16,67%,1,Jets,13.0,2024,187
Qwan'tez Stiggers,CB,0,0%,15,23%,15,63%,1,Jets,13.0,2024,187
Ashtyn Davis,SS,0,0%,7,11%,21,88%,1,Jets,13.0,2024,187
Samuel Eguavoen,LB,0,0%,3,5%,21,88%,1,Jets,13.0,2024,187
Brandin Echols,CB,0,0%,2,3%,13,54%,1,Jets,13.0,2024,187
Marcelino McCrary-Ball,LB,0,0%,0,0%,16,67%,1,Jets,13.0,2024,187
Irvin Charles,WR,0,0%,0,0%,16,67%,1,Jets,13.0,2024,187
Kene Nwangwu,RB,0,0%,0,0%,12,50%,1,Jets,13.0,2024,187
Thomas Hennessy,LS,0,0%,0,0%,6,25%,1,Jets,13.0,2024,187
Anders Carlson,K,0,0%,0,0%,6,25%,1,Jets,13.0,2024,187
Thomas Morstead,P,0,0%,0,0%,6,25%,1,Jets,13.0,2024,187
Connor McGovern,C,0,0%,0,0%,2,8%,1,Jets,13.0,2024,187
Xavier Newman-Johnson,G,0,0%,0,0%,2,8%,1,Jets,13.0,2024,187
