Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Drew Lock,NYG,0,0,0,0,0,13.0,2024,181
Tyrone Tracy Jr.,NYG,3,2,33,0,18,13.0,2024,181
Devin Singletary,NYG,1,0,0,0,0,13.0,2024,181
Malik Nabers,NYG,13,8,69,0,18,13.0,2024,181
Theo Johnson,NYG,5,5,54,0,15,13.0,2024,181
Darius Slayton,NYG,6,2,8,0,5,13.0,2024,181
Jalin Hyatt,NYG,2,2,8,0,7,13.0,2024,181
Wan'Dale Robinson,NYG,2,2,6,0,8,13.0,2024,181
Cooper Rush,DAL,0,0,0,0,0,13.0,2024,181
Rico Dowdle,DAL,3,3,11,0,6,13.0,2024,181
Ezekiel Elliott,DAL,0,0,0,0,0,13.0,2024,181
Hunter Luepke,DAL,0,0,0,0,0,13.0,2024,181
KaVontae Turpin,DAL,5,4,53,0,30,13.0,2024,181
Jalen Tolbert,DAL,4,2,41,0,36,13.0,2024,181
CeeDee Lamb,DAL,6,2,39,0,22,13.0,2024,181
Luke Schoonmaker,DAL,6,5,33,0,10,13.0,2024,181
Brandin Cooks,DAL,7,3,16,1,11,13.0,2024,181
Jonathan Mingo,DAL,4,1,2,0,2,13.0,2024,181
Jalen Brooks,DAL,1,1,0,0,0,13.0,2024,181
