Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Deebo Samuel,SFO,5,4,20,0,,2,0.5,18,4.5,1.0,0,,1,20.0,0,83.3,13.0,2024,194
Jauan Jennings,SFO,5,3,56,0,3.0,37,12.3,19,6.3,13.0,0,,0,0.0,0,98.7,13.0,2024,194
Christian McCaffrey,SFO,3,2,14,0,1.0,-9,-4.5,23,11.5,-1.7,0,,0,0.0,0,77.1,13.0,2024,194
Isaac Guerendo,SFO,1,1,-3,0,0.0,-5,-5.0,2,2.0,-5.0,0,,0,0.0,0,79.2,13.0,2024,194
George Kittle,SFO,2,1,7,0,,6,6.0,1,1.0,3.0,0,,1,50.0,0,58.3,13.0,2024,194
Ricky Pearsall,SFO,1,0,0,0,,0,,0,,26.0,0,,0,0.0,0,39.6,13.0,2024,194
Khalil Shakir,BUF,7,4,30,0,1.0,10,2.5,20,5.0,7.0,0,,0,0.0,0,67.6,13.0,2024,194
Amari Cooper,BUF,3,3,12,0,1.0,11,3.7,1,0.3,3.7,0,,0,0.0,0,83.3,13.0,2024,194
Dawson Knox,BUF,2,2,56,0,2.0,37,18.5,19,9.5,18.5,0,,0,0.0,0,118.7,13.0,2024,194
James Cook,BUF,1,1,13,0,1.0,-2,-2.0,15,15.0,-2.0,0,,0,0.0,0,118.7,13.0,2024,194
Ray Davis,BUF,1,1,4,0,0.0,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3,13.0,2024,194
Mack Hollins,BUF,1,1,7,1,1.0,7,7.0,0,0.0,7.0,0,,0,0.0,0,135.4,13.0,2024,194
Ty Johnson,BUF,1,1,9,0,0.0,-6,-6.0,15,15.0,-6.0,0,,0,0.0,0,104.2,13.0,2024,194
Quintin Morris,BUF,1,1,14,0,1.0,6,6.0,8,8.0,6.0,0,,0,0.0,0,118.7,13.0,2024,194
