Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,1,Chiefs,13.0,2024,183
Kareem Hunt,RB,1,Chiefs,13.0,2024,183
Xavier Worthy,WR,1,Chiefs,13.0,2024,183
DeAndre Hopkins,WR,1,Chiefs,13.0,2024,183
Travis Kelce,TE,1,Chiefs,13.0,2024,183
Noah Gray,TE,1,Chiefs,13.0,2024,183
Wanya Morris,OL,1,Chiefs,13.0,2024,183
Jawaan Taylor,T,1,Chiefs,13.0,2024,183
Joe Thuney,G,1,Chiefs,13.0,2024,183
Trey Smith,G,1,Chiefs,13.0,2024,183
Creed Humphrey,C,1,Chiefs,13.0,2024,183
Michael Danna,DE,1,Chiefs,13.0,2024,183
Tershawn Wharton,DT,1,Chiefs,13.0,2024,183
Chris Jones,DT,1,Chiefs,13.0,2024,183
Leo Chenal,LB,1,Chiefs,13.0,2024,183
Drue Tranquill,LB,1,Chiefs,13.0,2024,183
Nick Bolton,LB,1,Chiefs,13.0,2024,183
Trent McDuffie,CB,1,Chiefs,13.0,2024,183
Chamarri Conner,DB,1,Chiefs,13.0,2024,183
Justin Reid,S,1,Chiefs,13.0,2024,183
Nazeeh Johnson,S,1,Chiefs,13.0,2024,183
Bryan Cook,S,1,Chiefs,13.0,2024,183
