Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Henry To'oTo'o,HOU,0,6,5,83.3%,50.0,10.0,8.3,0.0,101.4,11.2,41.0,9.0,0,0,0,0.0,0,8,0,0.0%,13.0,2024,190
Neville Hewitt,HOU,0,5,4,80.0%,31.0,7.8,6.2,1.0,132.1,2.6,9.0,22.0,1,0,0,0.0,0,9,0,0.0%,13.0,2024,190
Kamari Lassiter,HOU,0,9,4,44.4%,75.0,18.8,8.3,1.0,110.9,13.0,36.0,39.0,2,0,0,0.0,0,8,2,20.0%,13.0,2024,190
Jimmie Ward,HOU,0,3,3,100.0%,14.0,4.7,4.7,0.0,86.1,0.3,1.0,13.0,1,0,0,0.0,0,6,1,14.3%,13.0,2024,190
Eric Murray,HOU,0,5,3,60.0%,76.0,25.3,15.2,0.0,104.2,5.6,19.0,57.0,0,0,0,0.0,0,8,1,11.1%,13.0,2024,190
Azeez Al-Shaair,HOU,0,2,2,100.0%,5.0,2.5,2.5,0.0,79.2,-1.0,-2.0,7.0,0,0,0,0.0,0,5,0,0.0%,13.0,2024,190
Derek Stingley Jr.,HOU,1,7,2,28.6%,16.0,8.0,2.3,0.0,0.0,25.7,7.0,9.0,0,0,0,0.0,0,2,0,0.0%,13.0,2024,190
Will Anderson,HOU,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,2.5,-2.0,8.0,0,0,1,0.0,1,0,0,,13.0,2024,190
Calen Bullock,HOU,0,3,1,33.3%,9.0,9.0,3.0,0.0,42.4,10.0,4.0,5.0,0,0,0,0.0,0,2,0,0.0%,13.0,2024,190
Jeff Okudah,HOU,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,5.5,-1.0,8.0,0,0,0,0.0,0,2,0,0.0%,13.0,2024,190
Mario Edwards,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,13.0,2024,190
Danielle Hunter,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,13.0,2024,190
Devin White,HOU,0,0,0,,,,,,,,,,3,0,0,0.0,0,1,1,50.0%,13.0,2024,190
Tommy Togiai,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%,13.0,2024,190
M.J. Stewart,HOU,0,2,0,0.0%,,,0.0,,39.6,13.5,,,1,0,0,0.0,0,0,1,100.0%,13.0,2024,190
Jake Hansen,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,13.0,2024,190
Myles Bryant,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,13.0,2024,190
Devin Lloyd,JAX,0,6,5,83.3%,38.0,7.6,6.3,0.0,93.1,5.0,27.0,11.0,4,0,1,0.0,1,6,0,0.0%,13.0,2024,190
Antonio Johnson,JAX,0,6,4,66.7%,39.0,9.8,6.5,0.0,84.7,8.3,29.0,10.0,1,0,0,0.0,0,5,0,0.0%,13.0,2024,190
Darnell Savage Jr.,JAX,0,5,4,80.0%,44.0,11.0,8.8,1.0,142.9,1.8,11.0,33.0,1,0,0,0.0,0,7,0,0.0%,13.0,2024,190
Josh Hines-Allen,JAX,0,2,2,100.0%,12.0,6.0,6.0,0.0,91.7,1.5,3.0,9.0,0,1,0,1.0,2,4,1,20.0%,13.0,2024,190
Foyesade Oluokun,JAX,0,4,2,50.0%,13.0,6.5,3.3,0.0,57.3,9.3,10.0,3.0,5,0,0,0.0,0,4,0,0.0%,13.0,2024,190
Tyson Campbell,JAX,0,4,2,50.0%,50.0,25.0,12.5,0.0,95.8,15.8,35.0,15.0,0,0,0,0.0,0,3,0,0.0%,13.0,2024,190
Travon Walker,JAX,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,-2.0,-2.0,13.0,0,1,0,1.0,2,4,1,20.0%,13.0,2024,190
Ronald Darby,JAX,0,3,1,33.3%,23.0,23.0,7.7,0.0,61.8,35.3,23.0,0.0,0,0,0,0.0,0,2,0,0.0%,13.0,2024,190
Andre Cisco,JAX,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,-1.0,-1.0,16.0,3,0,0,0.0,0,2,0,0.0%,13.0,2024,190
Montaric Brown,JAX,0,3,1,33.3%,3.0,3.0,1.0,0.0,42.4,6.3,2.0,1.0,0,0,0,0.0,0,2,1,33.3%,13.0,2024,190
Tyler Lacy,JAX,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,1,100.0%,13.0,2024,190
Jarrian Jones,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,2,100.0%,13.0,2024,190
Ventrell Miller,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,13.0,2024,190
