#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,8:33,LAC 25,3,1:33,9,Fumble,0,Chargers,13.0,2024,184
2,1,3:59,LAC 30,5,2:20,43,Field Goal,0,Chargers,13.0,2024,184
3,2,14:52,LAC 34,7,3:44,33,Field Goal,0,Chargers,13.0,2024,184
4,2,8:53,LAC 21,16,7:55,63,Field Goal,0,Chargers,13.0,2024,184
5,2,0:12,LAC 11,1,0:12,-1,End of Half,0,Chargers,13.0,2024,184
6,3,15:00,LAC 30,4,1:39,11,Punt,0,Chargers,13.0,2024,184
7,3,7:23,LAC 30,3,2:05,3,Punt,0,Chargers,13.0,2024,184
8,3,0:03,LAC 30,4,0:59,9,Downs,0,Chargers,13.0,2024,184
9,4,9:03,LAC 20,4,2:58,17,Punt,0,Chargers,13.0,2024,184
10,4,0:40,LAC 26,2,0:40,-2,End of Game,0,Chargers,13.0,2024,184
