Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Brock Purdy,SFO,0,0,0,0,0,13.0,2024,194
Jordan Mason,SFO,0,0,0,0,0,13.0,2024,194
Christian McCaffrey,SFO,3,2,14,0,12,13.0,2024,194
Isaac Guerendo,SFO,1,1,-3,0,-3,13.0,2024,194
Jauan Jennings,SFO,5,3,56,0,26,13.0,2024,194
Deebo Samuel,SFO,5,4,20,0,7,13.0,2024,194
George Kittle,SFO,2,1,7,0,7,13.0,2024,194
Ricky Pearsall,SFO,1,0,0,0,0,13.0,2024,194
Kyle Juszczyk,SFO,0,0,0,0,0,13.0,2024,194
Josh Allen,BUF,0,0,7,1,7,13.0,2024,194
Mitchell Trubisky,BUF,0,0,0,0,0,13.0,2024,194
James Cook,BUF,1,1,13,0,13,13.0,2024,194
Ray Davis,BUF,1,1,4,0,4,13.0,2024,194
Ty Johnson,BUF,1,1,9,0,9,13.0,2024,194
Curtis Samuel,BUF,0,0,0,0,0,13.0,2024,194
Dawson Knox,BUF,2,2,56,0,39,13.0,2024,194
Khalil Shakir,BUF,7,4,30,0,18,13.0,2024,194
Quintin Morris,BUF,1,1,14,0,14,13.0,2024,194
Amari Cooper,BUF,3,3,12,0,7,13.0,2024,194
Mack Hollins,BUF,1,1,7,1,7,13.0,2024,194
