Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Sincere McCormick,LVR,12,64,0,3.0,37,3.1,27,2.3,2,6.0,13.0,2024,183
Ameer Abdullah,LVR,10,39,0,2.0,19,1.9,20,2.0,0,,13.0,2024,183
Brock Bowers,LVR,1,2,0,1.0,1,1.0,1,1.0,0,,13.0,2024,183
Aidan O'Connell,LVR,1,0,0,0.0,0,0.0,0,0.0,0,,13.0,2024,183
Tre Tucker,LVR,1,11,0,1.0,10,10.0,1,1.0,0,,13.0,2024,183
Kareem Hunt,KAN,7,15,0,,10,1.4,5,0.7,0,,13.0,2024,183
Isiah Pacheco,KAN,7,44,0,2.0,38,5.4,6,0.9,0,,13.0,2024,183
Patrick Mahomes,KAN,2,4,0,0.0,3,1.5,1,0.5,0,,13.0,2024,183
