0,1,week,year,game_id
Won Toss,Ravens (deferred),13.0,2024,193
Roof,outdoors,13.0,2024,193
Surface,grass,13.0,2024,193
Duration,3:05,13.0,2024,193
Attendance,71344,13.0,2024,193
Weather,"41 degrees, relative humidity 41%, wind 7 mph",13.0,2024,193
Vegas Line,Baltimore Ravens -3.0,13.0,2024,193
Over/Under,51.0 (under),13.0,2024,193
