Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,0,Titans,13.0,2024,188
Tony Pollard,RB,0,Titans,13.0,2024,188
Nick Westbrook-Ikhine,WR,0,Titans,13.0,2024,188
Tyler Boyd,WR,0,Titans,13.0,2024,188
Calvin Ridley,WR,0,Titans,13.0,2024,188
Nick Vannett,TE,0,Titans,13.0,2024,188
Daniel Brunskill,OL,0,Titans,13.0,2024,188
Peter Skoronski,OL,0,Titans,13.0,2024,188
Nicholas Petit-Frere,OL,0,Titans,13.0,2024,188
Dillon Radunz,OL,0,Titans,13.0,2024,188
JC Latham,OT,0,Titans,13.0,2024,188
Jeffery Simmons,DT,0,Titans,13.0,2024,188
T'Vondre Sweat,NT,0,Titans,13.0,2024,188
Arden Key,OLB,0,Titans,13.0,2024,188
Harold Landry,OLB,0,Titans,13.0,2024,188
Jerome Baker,LB,0,Titans,13.0,2024,188
Kenneth Murray,LB,0,Titans,13.0,2024,188
Roger McCreary,CB,0,Titans,13.0,2024,188
Jarvis Brownlee,CB,0,Titans,13.0,2024,188
Darrell Baker,CB,0,Titans,13.0,2024,188
Daryl Worley,CB,0,Titans,13.0,2024,188
Amani Hooker,S,0,Titans,13.0,2024,188
