Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Baker Mayfield,TAM,0,0,0,0,0,13.0,2024,191
Kyle Trask,TAM,0,0,0,0,0,13.0,2024,191
Bucky Irving,TAM,3,3,33,0,16,13.0,2024,191
Rachaad White,TAM,1,1,2,0,2,13.0,2024,191
Mike Evans,TAM,12,8,118,1,27,13.0,2024,191
Sterling Shepard,TAM,7,4,42,0,21,13.0,2024,191
Jalen McMillan,TAM,3,2,25,0,22,13.0,2024,191
Cade Otton,TAM,7,4,20,0,7,13.0,2024,191
Trey Palmer,TAM,1,0,0,0,0,13.0,2024,191
Bryce Young,CAR,0,0,0,0,0,13.0,2024,191
Chuba Hubbard,CAR,0,0,0,0,0,13.0,2024,191
Jonathon Brooks,CAR,3,3,23,0,18,13.0,2024,191
Adam Thielen,CAR,10,8,99,1,25,13.0,2024,191
Tommy Tremble,CAR,8,5,77,0,38,13.0,2024,191
Xavier Legette,CAR,8,4,53,0,21,13.0,2024,191
David Moore,CAR,9,5,40,0,10,13.0,2024,191
Dan Chisena,CAR,1,1,6,0,6,13.0,2024,191
Stephen Sullivan,CAR,1,0,0,0,0,13.0,2024,191
Feleipe Franks,CAR,1,0,0,0,0,13.0,2024,191
